"parameter","2030","2040","2050","2060","2070","2080","2090","2100","2110","2120","2130","2140","2150","2160","2170","2180","2190","2200","2210","2220","2230","2240","2250","2260","2270","2280","2290","2300"
"temperature_0",-0.0032191574657125556,0.008949191102316359,-0.003258670627022435,0.0008467628886028357,0.004362670220619035,0.002232348623055047,0.0018003387114357762,-0.00010240573661620531,0.0006075592869124597,-3.5392108937353485e-5,0.000536609092434084,-2.2473151943825435e-5,0.00038965961173083926,-0.0002765010129710395,-0.0002708628727257565,-0.00040450993472850396,0.00030875799389778796,-0.00013011228740206215,-0.00010774729105722312,-0.0002629700592175642,-0.0005378633360209413,-0.00012962664876659845,-8.301043688566785e-5,-2.0514852106344872e-5,0.00018317693565542348,-0.00012026327934381938,-0.00015723612438263976,9.280468555375744e-5
"ocean_heat_0",-0.002050673737533962,0.0062032544305387054,0.003685679058218092,0.004366159502067666,-0.0013755737610079675,0.0016482199676013012,0.0015507912915325964,0.00038799802720970706,-0.0006728704856245136,0.0005830351616251026,-6.62690904833215e-5,-0.00030310041944673624,0.00023726935633426222,0.0002631492765370021,0.00022373256685013604,0.00012873705802673096,-0.00010092417032183597,0.00014909833293092988,2.822067015835016e-5,-0.00021211699987095222,-0.00043390460392112024,-0.00018296549631100365,-0.0002769841798767172,-3.280928560222145e-5,0.0002171805728769576,-2.7577475383219386e-5,-0.00019791714553703878,0.0002677608023228182
"thermal_s0",-0.0004391837735577595,0.0025646697389935,-0.0030384781573119866,0.0006986533104478117,-0.0010771453995690723,0.0010622456784054315,0.002290652258784773,-0.001410772632962569,-0.0002709949730516689,0.00036065454399438206,0.0004908081922471872,-0.0006685800952995533,0.0001747846697836674,5.076383542020295e-5,-0.00011007721258928893,-4.416506629229678e-5,-0.0005248569275652206,-0.00018055198134274119,-8.776036764895005e-5,-0.0002693714210929742,-0.00012040832778544221,-0.0001905624257379197,-0.0003264267414484507,7.925545614243159e-5,2.5035246756505687e-5,-3.461076927704528e-5,-0.0001589659434879691,5.9469020772320946e-5
"greenland_v0",0.0003758298854100279,-0.0011905946113405733,0.0028998626013637045,0.001226328803713901,0.00108260812164187,0.001174142870180523,0.001073955192856702,0.0017806583512898462,0.00032855635018960293,0.0004765259885978438,0.0002266514744120885,-0.00021632124534045897,-1.9289665618065037e-5,0.00013340020079725525,-0.0002706222092096192,0.0004251657451128429,-8.899309753511068e-6,-3.371318151515762e-5,-7.667723059603735e-5,-0.00042873217799405605,-0.0004101841465276616,-0.0003270589995628872,-0.00021738997313333898,0.00020189201592787047,0.0002804264541418851,5.0472448909126947e-5,-0.0001330536424596516,1.311394712841413e-6
"glaciers_v0",-0.001572823387783738,0.0028511325460097397,-0.00368407107674577,0.006064807498135341,-0.0002804669577351409,0.0010401825510317885,0.0019278771747069856,-1.2621309660993725e-6,-0.0003275902042528843,0.00045552922787659,0.0005484077440244535,-0.0008491216038932699,0.00023008132884636692,-0.00040279086633720785,-3.45692912393719e-5,-3.532198403089624e-5,0.00029828025782403355,0.00039137226070076585,0.00011554376291009636,-0.00015974436603383122,-0.000469601619083262,-0.0002496619382987501,-8.16893725337316e-5,6.415504641893212e-5,-1.0530201884652471e-5,-1.569436133095899e-5,-4.289846193247326e-5,5.153386772361861e-5
"glaciers_s0",-0.008933288790748211,0.0019839750894916864,-0.0017833595537402331,-2.1379521028028224e-5,0.003625817995555464,0.0025244351096784354,0.002205937432815666,0.0007515703502646106,0.0001744293133864459,0.0008204228515058336,-0.0004699495096321191,-0.0006052642837215967,0.00010716292377459244,-0.0002385371695024689,-0.0003994252857329727,2.387492394866891e-5,0.00011322140076377296,0.00023935244698972794,-0.00019666104388372502,-0.0001556813322949759,-0.0003162911878474641,-0.00017531588469624204,-0.00014247768997521453,0.00013715002529689216,9.315829161919904e-5,0.00011901380137768166,-0.000234016261859154,0.00016439303561148385
"antarctic_s0",-0.004647228514544704,0.004079785425968381,0.00019352872368808412,0.006039417665874034,1.7786195605356107e-6,0.0014860211224643905,0.0014096221043466497,0.0006577651537447895,0.00044288372387148915,0.00015436830934906795,0.0004335743534550111,-0.001243456139660658,-0.00010113127454801402,-0.00015133795725876453,-0.00027902610137129854,0.00021607809988150525,0.00013122907076638688,0.0002337195008223612,4.6798230237136276e-5,-0.0002091498392020572,-0.00030438027608714944,-0.00018914292675812052,-0.0002648328611357728,9.962654977436615e-7,-4.64139967264652e-5,1.6568915987626695e-5,6.963212031421008e-5,4.9004147110639636e-5
"Q10",-0.00041831238666942717,0.00675479550903678,0.002587445921569958,0.0039007333238304633,0.000509009105982752,0.0044987481569742195,0.00558698491839617,0.003977445861756806,0.003877406692307173,0.004450135294074369,0.003661684422711829,0.003056615004609085,0.0028118186390034133,0.002706333037422491,0.0024892329346073647,0.002846006254312254,0.0029921758993737124,0.002355596807140503,0.0029611412872019697,0.0026678977340966257,0.002765356704204578,0.0028823849652606383,0.0030781999805139003,0.003277019811057326,0.003109715724194304,0.003013301460895796,0.0028050946962214535,0.002898491435634986
"CO2_fertilization",-0.0009309527658189433,0.0031921693271527245,0.0006252669056546693,0.0053161744066175685,0.0024289008693316803,0.006598541538535698,0.00478736445163208,0.005171056865415766,0.003832960338378383,0.0032645591722215463,0.003467424669200292,0.002433238703501064,0.0022464223353756254,0.0024937802744632496,0.0026100605464432977,0.0027317831192805167,0.0026697439434301903,0.002556179980520159,0.0022012699721208214,0.0020249086768357495,0.001914266228357914,0.0022058495933519667,0.0020667492038647477,0.0021785693245683613,0.0020035735103144997,0.0018348523145379572,0.0017693778469841492,0.0017699877851730327
"CO2_diffusivity",-0.007087485729961862,0.003047706633283786,0.004215568116070402,0.0027583741010791737,0.0036011146546500394,0.007233280307996092,0.004533218299424627,0.0051901330688092434,0.004324332624310876,0.0031053723281285767,0.0034984411166134144,0.002452424003283573,0.0019967574735935078,0.0025051021250913066,0.0028628820980860547,0.002436941683066634,0.0025878454431662815,0.002972904856030662,0.0024799651098498924,0.002300033750596576,0.002347955193216668,0.00207383787193035,0.001846245995831862,0.002015762134246447,0.0017313370203712178,0.0019157919325676542,0.0014891640082377604,0.001430584562713604
"heat_diffusivity",-0.0029830379254127005,0.0028341311888762867,-0.0021261338935775597,0.002741504035373896,0.0013996838557998176,0.0044947996160958755,0.0016372183454065683,0.0018206195777300436,-0.0009901888890616517,-0.00015275744924736538,-0.0004363924353857111,-0.0006220130161005751,-0.0004085060924265831,0.0007070834813348312,-0.0003665910332809638,0.000145262954015503,-9.900915488896545e-5,9.075713196918268e-5,7.280812047821624e-5,-0.00022562219469415216,-0.00032305699006284855,0.0004236230801635421,0.00013249622031321853,0.00028132360845018275,0.00040995857018246985,0.0003925203525685282,0.00042305009762183744,0.0004267417288209795
