"parameter","2030","2040","2050","2060","2070","2080","2090","2100","2110","2120","2130","2140","2150","2160","2170","2180","2190","2200","2210","2220","2230","2240","2250","2260","2270","2280","2290","2300"
"greenland_alpha",0.010925698690206527,0.009194005113396837,0.006580581301264396,0.012419138027772125,0.0025705845523402568,0.0012707242369497484,0.0011976999238263691,0.00048198494077915453,0.0002903989460770992,0.00021421597001450703,0.00015705342553082142,0.00019716603319037637,0.00012422420948819403,0.00011274035423860193,8.597563130695256e-5,0.00010575825796433571,8.108879067019852e-5,7.894506785123739e-5,7.829836720235396e-5,7.843678097165748e-5,7.05571571651466e-5,6.667046867604811e-5,7.470865116882473e-5,6.46237418353972e-5,6.265453107693602e-5,5.946836833229327e-5,5.877822452882034e-5,5.9725504912176185e-5
"greenland_beta",0.010933290113511277,0.005003688577277619,0.005576452046604751,0.012774455502466473,0.0035669939799340285,0.0016921568456216508,0.0006680295250823849,0.0006600342926340556,0.0006677308573846944,0.00010166912094608024,0.00014368799977959696,0.0002068863119644665,5.1185091104425895e-5,7.947129116705909e-5,4.328060476042815e-5,6.614013009989441e-5,0.00010002212821062567,3.4042216475003013e-5,3.481957045447861e-5,3.0076222107115284e-5,1.96293108324635e-5,1.9702669980907025e-5,2.064311023689644e-5,1.3673237488027861e-5,1.388415662327666e-5,2.6712797445230032e-5,1.227175764683945e-5,1.438376375843149e-5
"glaciers_beta0",0.00941147556033813,0.007263475394055148,0.004404462369377236,0.004230220123215129,0.002044666926851307,0.0016974921431670213,0.0005178451678348707,0.0008369946807608142,0.0004856277995256107,0.0002787572949659544,0.00010832756287873724,0.000236000106978656,6.738595100982562e-5,5.542548000470757e-5,4.478740086239794e-5,6.20103317499343e-5,9.241722211922195e-5,2.9281179570750572e-5,2.445886144899711e-5,1.5407498735113392e-5,3.0370446424619645e-5,1.4112035920919284e-5,2.920431507763639e-5,9.324762693361606e-6,1.2633777505139363e-5,1.9382234433448174e-5,1.6708446734624394e-5,1.4632820629985091e-5
"glaciers_n",0.007652908368236413,0.005665080572296614,0.003831025918971971,0.006784897592296228,0.001988364889713695,0.0018027700268337342,0.0005043834402653673,0.000977134519079935,0.00028208311325452347,0.00013273036729476246,0.00015206014084322928,0.00013748249004355266,5.443563752378197e-5,7.997632164119334e-5,4.5730246478362464e-5,5.5540296174318354e-5,4.131268760776393e-5,3.683408566613718e-5,2.216139595296681e-5,5.061484381934943e-5,2.510708205744662e-5,3.991011417085836e-5,1.335169851579218e-5,1.0699161104658924e-5,2.5858093953079954e-5,1.001294893792749e-5,2.3953275955564425e-5,1.009465925151372e-5
"anto_alpha",0.008772163606392132,0.009524410287469382,0.005549418973659243,0.008002796442332531,0.0037292572672412024,0.0013216532082485732,0.0010068466785507302,0.001635177847730351,0.00025258700228145093,0.00015522254385338737,9.834619422548266e-5,0.00019289565623404253,9.216081697995309e-5,8.769246656793709e-5,4.31765076521118e-5,5.092915273156236e-5,4.095670182245389e-5,3.1139686103869405e-5,7.233896042253558e-5,6.095898694249925e-5,2.5839767432781817e-5,1.9816866808585163e-5,2.8060537451654662e-5,2.0663071237403548e-5,1.2243556489994982e-5,3.0704687929280885e-5,8.801911694207566e-6,2.1721262124765474e-5
"anto_beta",0.012915977591119352,0.006515864688821517,0.0041558283716455115,0.004534701377397179,0.005544999454842862,0.0022425243570933532,0.000703770421107413,0.000329988062405232,0.0003135801336407291,0.0001733854139877715,0.00014823060508479518,0.0001290497733689494,7.923332790720889e-5,9.02187617895794e-5,5.749910638019182e-5,5.313423167784489e-5,5.0151041697738695e-5,3.3330706660878374e-5,2.6263426664432964e-5,8.1988578109908e-5,3.7479036397629016e-5,3.3418431134809756e-5,3.147800636823191e-5,1.7136585025115662e-5,2.114950331563015e-5,2.469931360725001e-5,1.743717008094339e-5,1.730169954935403e-5
"antarctic_gamma",0.0067588709126112185,0.011099617129614008,0.004633399348214658,0.004085336116815567,0.0024042036113738627,0.0011533746176754505,0.0007867725789193708,0.0004797373997244436,0.00023826936518250014,0.00028513366489405254,0.0003259395818557993,0.00011731779938117123,7.590089105392773e-5,7.931074090879239e-5,5.049991764307408e-5,6.043039393247793e-5,5.258319167250081e-5,2.6055317817864993e-5,7.73720241362252e-5,4.134554130137223e-5,7.464491379586339e-5,2.7757900018510276e-5,1.1244742825939539e-5,1.8823698009129875e-5,1.5354839682732724e-5,6.681331233489269e-6,4.739692976011045e-6,1.1724325474489907e-5
"antarctic_alpha",0.005872356515030901,0.012529515685343062,0.0038704869189732875,0.003366451476337235,0.0032716686175514103,0.0019437244635012547,0.002361042318951158,0.0002649260929485632,0.0003065928860440998,0.0001562302746497431,0.0001175958974101593,9.187874009399049e-5,0.00010711215463149336,0.00012918041739488014,7.417652120268556e-5,6.66541162565867e-5,8.40930828984172e-5,3.93556869773757e-5,3.809749728323337e-5,4.1181981905483975e-5,5.00124203922561e-5,2.751121988077831e-5,2.7855770889390154e-5,1.8095224231295548e-5,1.879857345383392e-5,2.3542415892660624e-5,1.6043459139635595e-5,2.0105233137891586e-5
"antarctic_mu",0.006697517347048743,0.014483460926316421,0.00463946578409271,0.010651165306768632,0.0034510448439914743,0.0011815878429784856,0.0008887828382117284,0.0003759978408053363,0.00029856684680395085,0.00014691752649909496,0.00019932995351815337,0.0001304606067511685,9.478715951384012e-5,4.712491162645743e-5,5.311113380185632e-5,7.23707241070467e-5,4.774872978388589e-5,2.6197482974481277e-5,6.253240283095367e-5,4.3848712531622596e-5,4.725817338100217e-5,2.0254492000395712e-5,3.873157253127023e-5,1.882361681476592e-5,1.4203936421634254e-5,2.7685412609380056e-5,1.6574270977224435e-5,1.2986844021415134e-5
"antarctic_nu",0.008341990001838336,0.005455971820105452,0.004056024829276346,0.0046564916818122816,0.004595891876284366,0.0018078954956986676,0.000581685889409328,0.0004240357700785274,0.00020021298031435095,0.00011976600776385423,9.028940898752889e-5,0.0001612948182810771,7.9708848313719e-5,0.00010235196475795016,3.733595670751245e-5,8.989815568907058e-5,7.422018537141442e-5,1.804587025658334e-5,2.5967574321741085e-5,1.7165778625045985e-5,2.759332878435677e-5,1.853020750831021e-5,2.6728352773724114e-5,1.87062897481356e-5,1.788999191190475e-5,1.4465934672841522e-5,1.0267117761045505e-5,1.5120948791810742e-5
"antarctic_precip0",0.010486180695633392,0.023314959930380037,0.008803018943340879,0.007040260020013131,0.004332036529658402,0.0027599906247758594,0.001711805512686621,0.0013436431920709358,0.0007896384230028,0.000541791108472084,0.0004680574115137752,0.0005162443886523091,0.0003049204643411062,0.00028829525031477346,0.00025941777132131743,0.00022930565309437276,0.00022608153667996687,0.00019494053617737802,0.0001846149572093068,0.00018512844044432837,0.00017534041365012946,0.0001642093000142415,0.0001607682490700379,0.0001545617583025258,0.00015275691846355078,0.00014504549411938447,0.00014378572475702277,0.00014427245157408648
"antarctic_kappa",0.008276291845109227,0.019949116448988922,0.0072241576667608064,0.004077150883510648,0.0030476982294852604,0.001621886634330642,0.0011320425914224208,0.0012397211138968317,0.0003020714080136631,0.0002548350463673469,0.00017960456685883075,0.0002549261364481862,0.00013807423498419656,0.00011980122874387306,9.884309340897221e-5,8.545270757137199e-5,0.00011667830031413205,7.541467940450394e-5,6.814694652134213e-5,6.448417210415864e-5,7.540157765513707e-5,6.251554655352646e-5,5.928600142623794e-5,5.4799088473730954e-5,5.434892897736883e-5,6.278319454396037e-5,5.123071075762326e-5,4.9425053059839713e-5
