"log_post"
1187.7122676148906
1198.9666875845126
1194.928009755542
1196.6920054370412
1199.8944452179346
1191.3992828742516
1200.7085135959942
1196.0296254716711
1191.0580880359967
1198.876321930309
1200.8589042150043
1196.5618672723042
1189.0331715370678
1195.1948243128045
1198.931688148034
1196.6217639134259
1195.3570652819292
1200.849683320872
1194.5739061197999
1187.6056821372113
1198.1989876670227
1200.4156394643571
1198.7990002255196
1190.561569583147
1196.9581047556971
1196.9204323077392
1197.3307804454726
1200.476777594633
1195.9949665525912
1195.9256637572312
1199.8492929240867
1196.7932113950624
1202.901163632255
1200.5369794134058
1197.1185368027704
1193.1013292704365
1197.3637832989994
1198.7201282821893
1186.4783909639136
1190.2413910580462
1194.2816544146035
1195.935419785882
1197.6279858010555
1200.3210862592512
1194.4677058634013
1202.7535690604896
1192.5830923697197
1196.8931171210522
1193.2438530006398
1195.547997066483
1192.7917734176285
1202.5769178067371
1190.0232354890488
1199.9883388713986
1189.6415586684182
1194.651819506122
1197.0361552561687
1194.2979279340605
1196.50026394149
1200.7132613817316
1195.7449584458955
1177.5580705980633
1195.635786731813
1202.2275178504178
1197.6499068914025
1189.2548332604233
1199.0716694316059
1198.0497804820398
1195.4967806012532
1197.4923171055198
1200.8065703324444
1200.9458110967425
1197.3073712224914
1190.9463989354992
1196.9272811449264
1194.7518534717158
1189.8548909898745
1195.028750902099
1197.6653987091574
1191.5795359213694
1201.2023182958271
1196.166994101878
1186.7035871358516
1194.0129889153482
1207.978410875071
1195.3542825517252
1202.440052446599
1199.1816095044076
1193.905614927323
1191.1482605838844
1197.7581848098685
1197.4363430198562
1193.552227512187
1189.4301841998113
1200.461852717737
1202.3810077799503
1193.0547295258787
1191.9267573774214
1200.1803268822123
1193.6863085017467
1200.363734885437
1191.1620441654138
1188.7517330649089
1193.5344087914284
1198.294518079172
1194.4017186708675
1191.2662729303117
1203.0753848912602
1202.5866942400187
1195.6798077182384
1202.4790002302032
1193.7950588071285
1201.6905233942102
1196.3550924176125
1196.5554501683762
1191.3827591778784
1200.0778227343446
1191.8160932504663
1195.0977249925359
1195.240878506786
1190.4523141475552
1191.5204961937882
1196.6220472074563
1195.5934874352752
1195.3773601002679
1192.5827253037673
1193.7400731908099
1191.15863391388
1202.770631824179
1195.8920446930863
1198.2898466422303
1190.0897832806243
1200.0317621432987
1197.594200673767
1196.280217421485
1191.705025197828
1201.7419497438802
1199.9420508130474
1194.4660215586257
1201.1214164936653
1198.283125569572
1191.0910801760551
1197.8312360331481
1195.1108965449773
1194.5141690950245
1193.8356413633
1198.2288571616614
1186.4282408046404
1197.4999650885334
1195.3849808983703
1199.5138163907914
1197.4762727521033
1194.8177959458976
1201.3796095895746
1193.2419467480047
1203.4311630418872
1200.142373790519
1198.664749735099
1192.2781185774525
1198.7607578166796
1190.0423065296384
1200.2264956844635
1194.0450859748119
1192.4933541504465
1190.8722439790372
1201.5172093523197
1196.651130625259
1202.8550777094852
1198.576059707933
1201.252806813905
1192.7325598655082
1197.884212100415
1192.1109449062808
1196.2247407318935
1188.243647350598
1199.5154813532108
1195.6886299993093
1199.516292973043
1196.491782219669
1196.560307691467
1197.055554239639
1201.3936687901046
1193.2893754623021
1192.9610617393337
1192.959477687028
1188.7261878091242
1195.9480039332793
1192.334760931828
1197.0691099109538
1194.0300251092037
1198.7264815058625
1189.3294027917386
1195.0811862774244
1200.189061129427
1192.1801015723888
1201.2846817816394
1203.7258267290426
1197.718721441188
1200.5001400057922
1199.7804737138204
1182.0280389111706
1196.2573527085558
1195.5525656610444
1195.8160505393694
1203.4089118007776
1195.3721599818064
1189.821380049458
1199.0060964438146
1199.2690381010214
1190.1039426542218
1193.2119786239589
1199.0089807526158
1195.2880067846515
1197.555406154275
1189.526603457329
1189.1674727791062
1194.5801133761943
1197.3334757028724
1198.3366017941903
1199.054621995273
1202.8793249299938
1204.4763639306595
1192.5534198158364
1199.8554454746363
1194.0305217413327
1201.8414181363946
1196.7669806645392
1195.9699925314253
1199.202137674017
1199.1955676597265
1187.8736959818764
1201.2981130330234
1198.4135249063113
1193.531717792473
1198.9219690559796
1202.063717321371
1196.9254168546393
1194.813128902928
1191.721382144082
1185.1957767392023
1194.1264196271147
1195.9823840885379
1202.746934366661
1198.4795419818965
1193.9629573360994
1206.4553083855856
1186.9843674720028
1196.1900721640257
1194.9303397222816
1188.43652216291
1190.4938678981075
1200.7924373153137
1198.9428371823428
1196.527277936232
1191.2510635044955
1194.5818077966785
1201.2314354901498
1193.2079806313216
1200.5664122517524
1196.677542767391
1197.4607821041993
1198.1485563574324
1188.3315815710648
1189.1003444689854
1194.571388836845
1198.5506056779254
1190.5513214114437
1197.9814395166095
1191.756541010492
1190.8105646549911
1195.9548607549982
1192.7240950450491
1195.2245002619647
1199.4698310744864
1195.3625111191554
1198.216020603679
1198.0918234526268
1201.4421356815915
1195.314083711911
1194.29101275499
1199.5088302499066
1197.149108633753
1198.4874164536604
1191.7903742192937
1191.3668775438357
1187.4297943045822
1198.9696303398423
1202.1365217563912
1198.1665275145774
1193.3064628776065
1199.2647737158713
1189.1381213205175
1200.9776053863577
1200.9486971187262
1192.1809980192202
1191.6250434291271
1188.3171545576413
1194.9903338337733
1204.349197637174
1188.5027945919867
1189.7490250797528
1199.0177307574281
1195.7071260353075
1194.9663921950787
1195.9011728607838
1202.3985216298472
1198.6237295926103
1186.0989469039778
1197.841964463752
1197.430163512998
1191.7025548441152
1195.3740382937267
1190.2457783517084
1191.236406170957
1201.339783294593
1202.1967967308221
1203.8808409495862
1198.218362596312
1197.9314196175094
1196.3802981769263
1198.6068604685768
1198.7485683009218
1195.0618673979652
1189.765983206516
1197.1727710146708
1189.7225815070256
1199.8088416873538
1196.267415734843
1190.4553290194451
1198.9189500708362
1184.9652499642273
1195.3467044170488
1193.7655704911858
1202.7186761566684
1196.7699007111044
1196.7929430948298
1211.035843666369
1197.6593801991594
1195.6337827428179
1197.495519778571
1184.9967976131852
1182.8611321156598
1197.171261978891
1197.5709352663475
1194.7050686382984
1194.0892411964016
1200.9435474855393
1199.4293715860329
1204.1626956866091
1190.3791749610891
1198.114790217482
1189.6763303562773
1201.9280344949916
1194.3326066416041
1194.6563266985986
1187.9666379586681
1190.016903778589
1198.2734771825899
1195.8584968489804
1189.7551928145574
1192.1626369478843
1182.3129289833366
1201.7660574650706
1196.4679614510212
1191.2397220028379
1195.4181347860756
1188.74724745955
1190.6853087789366
1199.805070457924
1195.8756294151399
1196.7774009782215
1195.30495749281
1200.5460733251302
1201.8332413615287
1191.428233263637
1198.269072985404
1195.5295657418205
1198.5143250599585
1194.7385364997651
1193.521701528444
1198.5091881588055
1202.5587364919736
1195.0422841295715
1193.0841797057828
1194.0436098139826
1198.3582845355115
1204.4412181031435
1189.4129398109446
1194.9107471351906
1201.8321030873478
1195.2897480281379
1197.698476450154
1194.5222145804826
1194.1125267916966
1197.8406902647139
1194.5494393507904
1200.5400865248544
1199.0202849086559
1200.8543548871357
1198.1032210342246
1198.7508015493
1193.0746510237602
1194.5756026939732
1189.7037025412005
1196.5621494715174
1198.794515606723
1199.7085198178966
1195.014990792506
1197.1853130379234
1191.3796598937683
1198.648795026307
1190.2986997238538
1204.5036992891162
1193.3907204085042
1199.9021541809989
1199.8780682576883
1199.5791638068613
1196.4492088910413
1196.5590469901367
1199.4859606331686
1192.0424497016832
1202.3567016606316
1194.9665931240656
1192.4347330364994
1200.301056180326
1198.2070745446329
1192.6317347899133
1191.2370564828411
1191.9429234611425
1196.265533466114
1196.6726843179092
1198.9927396801863
1197.6608609958805
1197.987912519671
1201.4663605731776
1196.5190517223061
1200.1671338167387
1187.6204541757659
1196.2635584665745
1191.6634246213966
1193.2376517906948
1196.762801713853
1191.8177742056052
1194.6850540686273
1203.4644765024395
1198.0007558386426
1191.4277978073
1196.7989021626847
1193.289990702187
1186.7989453087532
1196.7809058495898
1196.854745366845
1194.9410940610728
1200.510277213045
1195.3497115868893
1201.347195216488
1196.2641584382459
1196.782278582936
1199.9756944497278
1201.1272399020615
1190.8694607298303
1201.8569957154677
1186.2526084067301
1196.8837419813074
1191.4494052996308
1197.6049959535594
1187.2896912864524
1201.7680915658157
1195.2690566564743
1199.4677541604228
1200.0442157830453
1200.3401947984735
1200.0679903328946
1192.6910229858859
1192.0741172308565
1187.6772602086758
1202.8115457561128
1192.350612583007
1198.7422912357663
1198.0673079066603
1199.6329122676073
1196.4390543170564
1202.208957557142
1194.8200793750962
1194.9529688280586
1196.3107095630164
1194.0364519055847
1196.5133910519473
1190.764648442769
1203.7641479662348
1196.2729809377697
1198.8220821924738
1189.481622191014
1199.505032147003
1193.7111115591763
1195.6563220155017
1197.090534980385
1197.5252552400746
1195.5122899769813
1191.4079110134717
1199.5756201864979
1189.205968974075
1196.2647992430793
1202.0972678243643
1187.9956584215035
1199.5601026354263
1187.3962840632366
1198.8191206102263
1201.4445554510373
1203.4534034530561
1197.4798195465735
1194.6294713343611
1192.7701008269482
1189.1492758688707
1203.4776118900954
1193.9442256473114
1194.7140532134397
1192.834353997276
1194.0565162754729
1200.4451348182095
1194.7850442971926
1195.4320599580021
1192.7291035288654
1191.950951916222
1198.1872069938388
1193.2288082717666
1189.501966696357
1190.0889068117697
1196.1207807756798
1189.6560564251765
1196.8159854211606
1192.328803114184
1195.7543207587812
1191.0902707508785
1199.6190903150011
1189.0735260794665
1193.3187492249513
1206.408619724582
1200.025836211302
1187.3526864609898
1195.5008502030228
1197.4604970587086
1189.854422711658
1195.5599273310427
1197.1083762044664
1191.7279772623026
1200.2773757282828
1197.5641846582366
1199.0524997824218
1192.4611633767713
1198.463606265789
1197.0972818924672
1199.84962174111
1198.3290890758215
1201.208103306399
1196.9631618795102
1202.6000812080354
1193.9972238670941
1198.4127526864263
1195.0986457020265
1189.4224968543595
1185.0621872616562
1199.3546927709947
1195.335620374926
1193.7199839529303
1195.3683586493294
1200.5116935727558
1200.9613761627058
1195.8727808963445
1195.8826518494247
1196.3243047272351
1199.0973712188088
1194.7493667484168
1192.7169103050462
1197.7721843639606
1194.5691194794185
1191.899046529411
1196.7410137839247
1195.7065653222912
1192.941302053356
1199.645569177896
1199.4927466561005
1194.0432026985457
1198.7220127950393
1205.6035104458413
1197.0767284846372
1197.4139917574516
1197.377935507687
1197.3262141912373
1191.2742780064302
1193.9011319786994
1196.480895451912
1181.8215094256147
1209.8681767588455
1195.7071106195892
1191.6479612488713
1196.292970608267
1189.744114653881
1186.7767079612324
1198.4694632525188
1195.2847225459889
1193.2904836514529
1204.4067875509832
1199.1518488144673
1200.8124208893723
1193.044463754749
1197.3891660596914
1196.6491392216578
1181.9694663123187
1189.3486400986865
1197.9821861640696
1194.9819498612
1201.6761953339148
1193.6244194090477
1197.9856669360431
1203.6370195306254
1201.3930462136461
1200.9071987527425
1197.2601898703263
1189.2598072374215
1199.5453834742111
1193.4182005145512
1198.0267347443444
1199.5491692711335
1200.4706915901222
1198.995001515647
1199.122971324912
1201.284322523228
1195.8614140170018
1201.450467922
1196.0908689505823
1193.6479299497673
1192.5532029217018
1202.348582278164
1191.097352336721
1199.6346941409495
1190.113786840549
1191.1258502509615
1196.0360474963684
1197.9497314131654
1189.9480148594198
1187.5818055199657
1193.5276701473886
1195.3995382025132
1194.3789833756668
1194.7636802673028
1191.7220285489223
1194.4308475248993
1191.2838567650736
1192.9931794139623
1194.2131284892837
1204.0256676452248
1197.1260773773035
1191.1607403671871
1197.7724407636372
1200.5469278184478
1191.3124234172935
1193.5140365859174
1196.6756313430596
1197.6979581141002
1194.1596441352056
1193.2261707245125
1193.4388241155837
1190.8327458318097
1195.8831897279829
1192.5935207056398
1199.1599907140342
1200.558980490958
1191.2192164126095
1189.0850336491324
1196.299454091347
1194.4469977570366
1194.1363531547206
1195.381792454415
1203.6012336844944
1201.3570591021567
1203.3457541661212
1192.8170879015154
1196.9070002648748
1197.6027243062283
1190.2280628565875
1199.8290007415492
1199.5097994305565
1197.3013795117258
1191.3294989171427
1197.7023765428944
1192.902729708675
1196.7969597160907
1191.4977194078103
1187.7503113737077
1189.2752533398955
1189.0361584286993
1198.5404270254617
1194.5028890672977
1198.2542959696254
1206.44045120496
1193.6224609013332
1194.836506168852
1195.0742953643044
1194.4400702342652
1205.9738181672622
1198.5031342584614
1201.1677525505152
1195.0498234923675
1196.4182615979742
1196.312461551938
1196.5577994265302
1192.8624975217263
1198.9736259308143
1201.9276163496284
1201.4561016069304
1192.5480766251303
1188.8864553527126
1199.4647986160983
1194.691663459016
1186.6978843540346
1192.7005197497426
1198.9766077073389
1199.7711305441949
1196.5686976879454
1202.9576941749715
1187.5754999482583
1199.0618951474887
1195.685862284334
1198.449153755727
1195.9335783497802
1190.8950002444833
1194.2896962242169
1199.7305513661856
1193.4474413463429
1200.5363787222427
1196.413472725274
1200.9731589914115
1194.7387447739263
1199.4190526507546
1196.7530583953146
1204.8413617263134
1193.3289003058626
1200.9615187688028
1195.5533629364559
1198.2684418329777
1199.1457301558178
1197.4187314764956
1194.8486350652913
1183.7373539870114
1196.645514081376
1191.8470273309779
1200.37972681081
1194.974257350041
1201.7965293537857
1198.133908056121
1199.2080743292427
1195.3840047859737
1192.3888672579342
1196.4654628322955
1195.9571205304649
1187.4216498888659
1195.2325034341286
1188.6125117321974
1196.3014851548107
1199.677408065576
1186.2721174899043
1198.6259440012466
1201.9336792677057
1185.5001617833418
1193.3116290709622
1198.345734335372
1203.8908757328327
1195.1566028111047
1197.7209855037017
1192.1828212697412
1192.3502944290562
1193.6538351328638
1200.854287923432
1196.2815780313988
1189.4156494891522
1200.0642077651223
1194.286914737142
1199.215068865191
1193.2969517852584
1198.7320813045333
1197.7603799886967
1196.166143403174
1198.9411354354168
1198.0047960236668
1191.1755786555502
1198.8905022183556
1193.6753984968593
1199.5597292443874
1193.099236208796
1188.8203516624467
1197.6911908413176
1193.5094581996134
1195.5581780355662
1192.012144990486
1194.4714283825572
1195.1967652900198
1193.9910597018552
1198.375636172616
1196.5413597872239
1185.985595211143
1195.7639872240584
1192.9212401115828
1189.0750762949972
1184.9584567575973
1192.4102904583278
1196.2240106336487
1197.8079490020698
1201.3343283367592
1192.3905528796286
1191.9819703615744
1197.2657597168782
1188.6670972358543
1196.68860708349
1196.0888353224257
1190.7891518113063
1197.7704796502283
1186.9026972468248
1191.2983239747512
1197.368975493712
1200.6650973496232
1202.3381420248497
1198.489599637164
1189.063376618066
1201.4688442656068
1195.4714453069205
1194.5931070032705
1198.9742324026727
1198.895250426625
1196.9275581022275
1194.9182905624557
1187.1142508962332
1197.9669191519972
1194.86675744773
1197.8806712354358
1194.533202841234
1197.614200383253
1199.0274094355866
1192.5838686326438
1190.0708460703077
1188.9432829931018
1187.5639420426473
1192.432709877694
1194.8514508699704
1201.6711595716797
1197.8457769527954
1189.5636446289614
1200.1159186296236
1194.0951067323995
1194.8562906257598
1192.7574799340691
1194.1193060171322
1200.6887374031844
1188.6183715301263
1198.5173639162344
1191.390002315607
1193.0941046347143
1198.3987538612494
1195.727460450747
1198.0487580228087
1188.3658218232872
1193.8136160777915
1191.2654854508783
1193.809236972427
1200.2963977203297
1202.158691259725
1192.56993708281
1197.9953135557398
1193.6794871459574
1190.683871220292
1194.5359026983726
1195.6576705154223
1192.1392590304786
1198.9372190427355
1194.7289144211281
1203.7653232438029
1194.6340130838103
1201.8839524756272
1192.9361090787622
1195.5032409421035
1197.1761790676906
1199.7524326101582
1199.2639759906679
1197.375309614536
1197.0292290622838
1202.348167700946
1198.8483207389945
1188.0096526899417
1194.3500859326418
1199.8346457878708
1197.6979267994593
1196.6199160124254
1202.503534263311
1191.2780707404456
1194.1313181594983
1192.4013877480022
1193.198309102837
1199.5908666019068
1206.7752441909945
1193.2799204361534
1187.7490894358752
1202.3741874231039
1198.7192984275976
1195.3252084430858
1192.3876942080008
1198.695722515804
1205.2392156364501
1195.91935958137
1197.230535208376
1196.2721084647721
1201.3677787501729
1193.9881691002192
1198.9378998491993
1191.3151329792602
1196.2464072743423
1194.5286555297787
1191.2843820769874
1199.7828637503135
1181.2352301016288
1195.7470343045684
1200.6918164083077
1196.5109671151138
1194.9713698037826
1195.1092476132646
1198.1080500436192
1198.7836681537515
1198.5861717700914
1194.3527364885304
1191.4964838709025
1191.3064942015128
1195.0386829318006
1194.75334486018
1192.4813780647926
1190.3010546342996
1189.8739828522864
1193.4104889831503
1186.5979571494313
1198.2716912518963
1201.8281169939173
1198.3514599530636
1195.687508141499
1198.9718085026493
1195.6748013530741
1197.864160761041
1188.7558643175162
1191.3094455245337
1194.9564279368833
1203.755576413515
1197.861750947272
1194.2456407666164
1201.6164217126045
1197.6031641912434
1194.040734252429
1196.818078676212
1193.8373743277566
1195.0944177458834
1195.4465167130077
1194.9498245930488
1197.8938572421198
1198.1579344145903
1198.3465893028513
1194.2963807084282
1197.2814240549671
1191.5854008603185
1192.9589629522707
1195.213081801199
1193.411942434405
1193.9782377100287
1198.3899138507475
1183.7393208662681
1194.1678316710663
1195.714147709769
1195.5224355067546
1189.6811726719143
1193.7876519287795
1200.5251124936074
1191.1241530306697
1192.5260855203203
1201.5635598201134
1193.9126446092182
1200.8804826627545
1200.0789121015785
1196.7889369741933
1200.1113295212258
1184.3807452955803
1195.6162739777005
1199.8830736253117
1198.8965387336793
1191.2640051105811
1179.0896232727634
1195.435006445808
1193.642032059691
1191.9919838883995
1196.7452953512282
1192.0326069668772
1196.472644981401
1196.1934889196457
1190.2410227720536
1189.7019431489337
1183.607880366525
1199.4407022012017
1195.170777336932
1191.237693819151
1194.3778709656451
1193.2501780248554
1190.8701470525007
1188.0727380357316
1195.5972329491613
1201.0159723684253
1191.2988098251546
1198.4926810794625
1192.5957252351268
1194.2994714233096
1193.6402587936839
1194.2725390118276
1199.6613075727068
1197.2740519045772
1201.1990741412997
1200.06708749907
1207.1617216056911
1200.409102778226
1199.4494319457665
1197.56874256752
1194.0212859104965
1201.489055484865
1198.0112354144428
1195.8337280329424
1190.7031154893493
1199.8918032301262
1188.525396192393
1199.875293779987
1196.0816060129964
1197.6035815986331
1195.7840631875085
1196.2568846126499
1187.7913229255737
1196.7112919878552
1193.5937290303655
1197.4012970215356
1199.126062673866
1193.3868473768034
1201.0897390754403
1200.8389283786219
1194.12146075062
1199.4229146094042
1195.8746541486717
1190.7224005163293
1195.5876733966918
1201.690366609437
1189.1118927297844
1192.7812106035615
1194.7089864235134
1197.9856123704178
1191.8137662457907
1198.615195004209
1200.776180164282
1195.7090127857236
1200.006619032378
1195.081021616836
1188.9105448326836
1196.0875027984862
1185.669036790898
1197.6368474038195
1188.8735341728175
1189.0743379631497
1202.9625960620126
1193.269636286388
1195.2099075017
1199.7439050944483
1201.0208853003776
1196.8817822183346
1186.8439630567066
1183.1929711182472
1189.2127424923845
1195.170368003424
1201.2362089976689
1194.4062850988405
1200.6021234009177
1190.8725656419997
1181.6853609406485
1196.840776170815
1194.309182322193
1187.4683144656171
1197.1609751374244
1203.536310624452
1198.3573866969882
1194.8512929755393
1194.2936459864961
1194.9165932965902
1196.960493723459
1199.3969568902094
1199.7663298679818
1195.284435423569
1196.9290001753745
1196.7773814682375
1199.572751161997
1188.7508858805975
1195.320430179347
