"parameter","2030","2040","2050","2060","2070","2080","2090","2100","2110","2120","2130","2140","2150","2160","2170","2180","2190","2200","2210","2220","2230","2240","2250","2260","2270","2280","2290","2300"
"Q10",0.004463129864215789,0.0038009090975064793,0.003268762515939229,0.002943566721403581,0.001963459591612718,0.0020319690150830128,0.0016048829831808956,0.001442780959920034,0.0012676325225295319,0.0012079463767586465,0.0011267224161141379,0.0011455346984255556,0.0011051026328825445,0.0011124003137363428,0.0010562154897054104,0.0010440455437946117,0.00102536593669385,0.0010163018030034557,0.000993691035030845,0.0010002454937544166,0.0009629546764793861,0.0009556773430985872,0.0009409697024232866,0.0009396034362080935,0.0009459883785612615,0.0009564277335623339,0.0009803619642751653,0.0009935278986841576
"CO2_fertilization",0.004529763813873313,0.004023132046679566,0.003268685110474729,0.00285478282685134,0.0022987517041671308,0.0018944725659396893,0.0016119934986864421,0.0013963283079968213,0.0012118433236180737,0.0011492373699803725,0.0011411177787492162,0.0010752090941294492,0.0010809259325123939,0.001053028580588769,0.0009983546922599112,0.0009577410346764337,0.0009494304444248429,0.0009026229754071912,0.0008795623156069824,0.0008675022439532225,0.0008614707993914172,0.0008175727544034588,0.0007935310526650562,0.0007878464673023359,0.0007828559875178389,0.0007752295728722542,0.0007749729476670304,0.0008096655297270063
"CO2_diffusivity",0.004401142900804764,0.004266693874683954,0.003493838792223644,0.003233432884062559,0.002630874704816943,0.0018870708354983973,0.001459757227748786,0.0014747502091014112,0.0011391074453743564,0.0010421579231498514,0.001009456278764277,0.0008776949878204846,0.0008238750437652156,0.0008168521364414657,0.0007568083583586712,0.0007406750117917271,0.000715448597340174,0.0006827744310811056,0.000668242502961447,0.0006620646167784236,0.0006553840675730751,0.0006379938696648231,0.0006409622665601012,0.0006293658774579311,0.0006222048159672556,0.000637652134603235,0.0006191070191242599,0.0006252575017213655
"heat_diffusivity",0.004465294098005441,0.0038673923907478667,0.003146275345183808,0.0032312284106774678,0.002063165352108677,0.0019094483239115202,0.001455809579381833,0.0013283073363449859,0.001090137360831644,0.0008354284135398964,0.0008066973786909435,0.0007063763819255897,0.0006441703765530226,0.0006208939573986721,0.00056439765044945,0.0005434912622554342,0.0005670568426745599,0.0004931968977882148,0.000467729222073264,0.0004467701463144084,0.00043878564268954803,0.0004165145007613702,0.0004014792620998949,0.00041598521474971287,0.00037913257157076285,0.00040587297216489865,0.0003880316996687777,0.00036354667547058687
"rf_scale_aerosol",0.00471171809168535,0.0039049560978063193,0.003494642152727175,0.0032969054261174527,0.0027078485866123686,0.0018885228511706185,0.0013563962290542029,0.0013674239981221064,0.0009538502989904166,0.0009290321710687152,0.000859958298577896,0.0007645552293083796,0.0006850738594170289,0.0006323686138130039,0.000636284476301989,0.0005693546660691816,0.0005699794640607705,0.0005250294779114232,0.000510261848351231,0.0004869021122272085,0.00047174268297003517,0.00045485262385449834,0.0004528698498540825,0.00041734581557243083,0.00041022303130936063,0.00039609877644090376,0.0004182806779334503,0.00039308149763620783
"climate_sensitivity",0.004612961418467095,0.00415292303207843,0.003495489167523283,0.004231068556999927,0.003366313227551872,0.00305502232889095,0.0027261349971810216,0.002699028788573263,0.0024936802039548633,0.0024155183349900164,0.002271340079638532,0.0022175105273296958,0.002193443669375829,0.002179439238979146,0.002109097734494453,0.0020919697325529896,0.002042191713131347,0.0020207027682703584,0.0019812740234008675,0.001958112648653132,0.0019321657145372306,0.0019293188540438454,0.001914295865075179,0.0018973339986020701,0.0018985791202378555,0.0019080444174839498,0.0019093981512947826,0.0019287385146750547
"thermal_alpha",0.004996074706656277,0.004050900093442745,0.0033338019335569387,0.0030764449327477183,0.0024415861958015867,0.0017392284556427963,0.001115673335355388,0.0010997513250554497,0.0007203438484766275,0.0005735515853056599,0.0005447288422912193,0.0004754900830947299,0.00039983003436541416,0.00043990520582877843,0.0003274470320304537,0.00033765748385992104,0.00030562238099591285,0.0002437542802678449,0.00023456097488029577,0.00028321643518417676,0.00028396070347543474,0.00022015648113716144,0.00018276677917260806,0.0001923605209831247,0.0001779570757522221,0.00018595592219985556,0.00015876089441206986,0.00017514952351476017
"greenland_a",0.0048123041326422564,0.004380284405144368,0.003514855834106342,0.0031399689158571895,0.0029227995895093344,0.002044680918642669,0.0017318855789399408,0.001414020566453234,0.001287705822407759,0.001146426131780334,0.001089418275803612,0.0010321987579378345,0.00103949509196869,0.0009450881299377258,0.0009039439340207613,0.0008863734675449818,0.0009340059833829914,0.0008597503104789394,0.0008332660665950958,0.0008238742692533022,0.0008392608188198088,0.0008076797069821049,0.0007848521900590576,0.000774572365460237,0.0007694482339215414,0.0007674819799375695,0.0007630203214130419,0.0007527059689315702
"greenland_b",0.004807942701831136,0.0034600787286638815,0.0037089620187348844,0.003264700577760176,0.002177662802483877,0.001701729527891681,0.0011059440367712807,0.0014578422171267903,0.0007102310590604698,0.0007731447603558792,0.0005030600674518211,0.00046035659962112037,0.0003855162928818251,0.0003320699289388323,0.0003334169255930491,0.0002869664519290814,0.0003644701065547808,0.0002413931589153181,0.00021714413662867106,0.00023707340753533631,0.0002893226296486407,0.00020132330843164022,0.00020113991175032625,0.00020553543363342617,0.00020083069244807415,0.00019272231755160598,0.00017346045413347096,0.00019246435441828692
"greenland_alpha",0.005106243607754711,0.003668212140110831,0.0032499150398510174,0.0035319910426189955,0.002408367504595742,0.001953312956813725,0.0016553663195202186,0.0012669072462198174,0.0010390034810413016,0.0009933296595580727,0.00091577579469552,0.0008625601267287103,0.000845021408942579,0.0007778381474343012,0.0007396821441868376,0.000782071831119626,0.0007159262845579484,0.0006977986049252073,0.0006821971797886913,0.0006803536978202976,0.0006638703615899521,0.0006325170560176426,0.0006501273841404213,0.0006141174737932353,0.0006029014180489498,0.0005938219467177198,0.000588865862321068,0.0005842239480545294
"greenland_beta",0.004223733780224506,0.0035155107277763855,0.0034971481640940117,0.0036193098688261194,0.0024108901280076316,0.0015515755298106612,0.001074786030005532,0.0010742409701260662,0.0007038042402073194,0.0004895458403845317,0.0005143379231373779,0.00048040847809459233,0.00033948787811078685,0.0003762857733931759,0.0002903388319309469,0.00029954244219489656,0.000405074428020474,0.0002620573253261782,0.00022876281214446572,0.00022824653320683286,0.0001987106909319372,0.00017860593911863336,0.00019015347250616913,0.00016236047299531458,0.0001571900049353249,0.00021694422626799252,0.00017148214661157272,0.00017818596339205355
