"parameter","2030","2040","2050","2060","2070","2080","2090","2100","2110","2120","2130","2140","2150","2160","2170","2180","2190","2200","2210","2220","2230","2240","2250","2260","2270","2280","2290","2300"
"greenland_v0",0.004773445229975932,0.003994344265981489,0.0031432486072639474,0.0027212093379866817,0.0023412245407878375,0.0019108085861509042,0.0018077870878558193,0.0016952964480037426,0.0010930108430532498,0.0008352638583215597,0.0008149832026422488,0.000675710451364125,0.0006124618187740343,0.0005587510835448819,0.0004250649202969364,0.0005319801663127129,0.0005497873692805305,0.0003359849464566391,0.00033577551288780765,0.00038458895529766595,0.0004053748059165262,0.00031171434971297564,0.00026344760005792093,0.0002648772070510971,0.00030514764849199467,0.00030563321507361927,0.00024991910734063587,0.0002465114367505746
"glaciers_v0",0.004261058180715289,0.003793730059022289,0.004276104625652921,0.002795395762849646,0.002212244899114066,0.002188306640386484,0.0014430974944953654,0.0013859972094713436,0.0010996110482405428,0.0009162391022176568,0.0008549842412962233,0.0005959012810692872,0.0006072801773187425,0.0005245301772021747,0.00041272864847283626,0.00047695760667834956,0.0004896185682777123,0.0003629686753438247,0.00039693411162203024,0.0004370071260590692,0.000327252977641125,0.00038063681223589986,0.0003009790168284332,0.0002779914782029437,0.0002783494166341389,0.000282453207913245,0.00025444542251893245,0.000245581526342372
"glaciers_s0",0.005131805932522496,0.0037782115026836344,0.003163738208890615,0.0029208230608211232,0.0021491932619599812,0.002042269765885603,0.0016130291307250902,0.0015227186106913327,0.001140450251691768,0.0008676968102655732,0.00083098199144368,0.0007526476091355135,0.0006906854321450684,0.0005132816131380069,0.0004990270678711446,0.0005586625429519282,0.000456565611837372,0.0003607748594290614,0.0003360196150256117,0.00039700296980770087,0.0003061178295839752,0.0003501836654552291,0.0003262283562803277,0.0002279565324132089,0.00023827112438435774,0.0004290236014464901,0.0002283113801973215,0.00022615082354368515
"antarctic_s0",0.0048487239425677245,0.0035411761996648576,0.0030664109266548565,0.003250481585138338,0.0018656524208103457,0.0016913932129072112,0.0015158554865335927,0.001513676622257596,0.0010772838268889914,0.0009386311341289277,0.0007522694431094314,0.0006882901651298066,0.0005793407854877344,0.0005147532869047538,0.00048443963766288634,0.0005234219856483932,0.0006646934059603536,0.0003652943399901992,0.000326524030316436,0.0003810757317657305,0.0003410546769534842,0.0003802389406009461,0.00026523671813540983,0.0002550017287959307,0.00024723302507411685,0.00029890011544363854,0.0002224420429706999,0.00023894258395089775
"Q10",0.004463289346131772,0.0038035954541330635,0.0032999821737536837,0.0030844309981020402,0.0021928032346787605,0.002598830565379209,0.0023283522502431115,0.0023100042171958326,0.002271847655839051,0.002259599579434281,0.0021818206896658406,0.002100567336549446,0.002054988781218292,0.002090727236234561,0.0020048368380519645,0.0021149816145080175,0.002027028328322517,0.001968342486002293,0.001870241186393601,0.001820069534996735,0.0018304667504830132,0.0017326281919687915,0.0016888363005379413,0.0016430407788212158,0.0016063390566396546,0.001571082432662742,0.0015853179609947707,0.0015670418683711835
"CO2_fertilization",0.00452916793937193,0.004027217919266446,0.003303860943379467,0.003013289089302893,0.0027039783648621176,0.0027215210077881336,0.0028322295416659134,0.0028475310977758147,0.0027105231165562033,0.0024925252510482896,0.0023608304310836657,0.0021754632745029368,0.002142955152912829,0.0020566725306224894,0.0020348395364439063,0.0019778709530049042,0.0019174997696777786,0.001858299978507718,0.0018360807185985077,0.0017876482393222556,0.0017047038178132923,0.001619435422089536,0.0015638405242720177,0.0015124814947918904,0.0014693338269628296,0.0014404393878606424,0.0014227704207796343,0.0014576872639693302
"CO2_diffusivity",0.004400650117401622,0.004258301415394633,0.0035000802755819262,0.003255260147293209,0.002639562669397625,0.0024513391468437874,0.002296569694195938,0.002273931065513596,0.0019799491866600207,0.0017766885960215461,0.0017867519032711018,0.0015503405525372385,0.001507242955493145,0.0014662470377007299,0.0014108163678446827,0.0013557599536901846,0.0012918387657986268,0.0012538475417766155,0.0012525858482000717,0.0012474983470070334,0.0012000218024419067,0.001143388140631171,0.0011216750125834284,0.0010869604551753495,0.0010836149640545223,0.0010876376639576428,0.0010638784640869489,0.0010460806369215795
"heat_diffusivity",0.004464132058548911,0.0038783961692313907,0.003155940734907591,0.0032165462372077186,0.0022833076209732364,0.0021936635046326636,0.002187529225389237,0.002127134854682119,0.0018700163306384038,0.0016029418474565898,0.0014989533404411802,0.0013274703291069993,0.0011791907381849189,0.0010903546113445756,0.0010510764165840812,0.001002930445465169,0.0009517700607028135,0.0008797939393864946,0.0008023381526765915,0.0008031537811758546,0.0007384077027268156,0.0007024512617914561,0.000659154185922228,0.0006930292178804554,0.0006614344391210333,0.0007067240623866178,0.0006988678081363714,0.0006938915941054064
"rf_scale_aerosol",0.004711661815232835,0.003909283246737043,0.0035154715999810514,0.003329369701186801,0.0026771645645623284,0.002312968860573695,0.002150965981684289,0.0021390493839500667,0.0017771843979507913,0.0017395544459588637,0.0015318951295046187,0.0013655775791124962,0.0012408503164417091,0.001176843126206696,0.0011489364994349556,0.001126990264059145,0.0010777570272416678,0.0010001487677790042,0.001034072132413321,0.0010213863785152454,0.0009505955183375288,0.0009391759825756662,0.0008920126466639482,0.0008174673359815461,0.0007805396289185886,0.0007738551363997476,0.0007936409083238752,0.0007595880836307584
"climate_sensitivity",0.004613325174345583,0.004187418113059421,0.003533068038777635,0.0042315433757779165,0.0035075706290648326,0.0038992102150193857,0.004017386439177338,0.00427060426513723,0.004099200049765183,0.004034641128911364,0.003787319162622235,0.0036490764902946875,0.003435112255848803,0.003262780665534301,0.003136721260135268,0.003072573592610303,0.0029764803156482112,0.002897626277724262,0.0028661933424079873,0.0027275592532296326,0.0027249393710837115,0.0026734357903694787,0.002572878534856589,0.002539147450705994,0.002512463589662636,0.0024940838629214515,0.002498139595860205,0.002474849345149546
"thermal_alpha",0.004996577940490269,0.0040794988100399795,0.0033352051670035468,0.003016877371809381,0.002521983179042181,0.001914289925417707,0.001606723120746307,0.0015676160005976933,0.001188470075488813,0.0009507600367166838,0.0009782931026453474,0.0007654468141701115,0.0006471245946714809,0.0006283622118318969,0.0005420209430493408,0.0005456011277608741,0.00046754183159886705,0.0003675991633631775,0.00036976843673392574,0.0004690134868654979,0.00041491246511298407,0.00031827676152609364,0.0002832670532365101,0.0003024587983730604,0.0002750377779947622,0.00030993896167739126,0.00025820819202731544,0.0002709281609372219
"greenland_a",0.004812030405054954,0.004365189758924749,0.003532974151653142,0.00318596958729654,0.0030289864617761204,0.0024912285681482856,0.002269870582578109,0.002133628314072759,0.0018975590736891059,0.001598274039442223,0.0016137389036437768,0.0014247223967699062,0.0013691051077313549,0.0012215796177421061,0.001127280781884247,0.0011396045267959007,0.001166382399398608,0.0010369396734960631,0.0010344232104512253,0.0009749012995337245,0.0009665422258184112,0.0009662698973693885,0.0009217503127829957,0.0008871984716772385,0.0008658510466610076,0.0008762256658479405,0.0008604303233416095,0.0008571251835783774
"greenland_b",0.004808548834306962,0.003459931979537485,0.0037269952146891322,0.003204737955703845,0.0022225850715546737,0.0019490489893677122,0.0016240461910385054,0.0019396864785597074,0.0012911348657191706,0.0012322710394500897,0.0008402413019824404,0.0007035771588214166,0.0007075764925760514,0.0005645434561457568,0.0005344018418656682,0.00047612081891695347,0.000563613650400058,0.00041758836378995285,0.0004065373256584652,0.00042891387861383095,0.00043403089451736737,0.0003409570854915314,0.00031680179722186466,0.00029871588064344214,0.0003184825290031397,0.0003067468542085813,0.00028564388134268923,0.0003129985155476099
"greenland_alpha",0.005106798824015374,0.0036708907107667822,0.003274934582728114,0.003419751466956319,0.002436125241887005,0.0021585310521055234,0.001994590297006733,0.0017115156785117143,0.0014882186138784096,0.001409270154176942,0.0012545316478754357,0.001159831162933733,0.0010721695044139036,0.0009510008616842484,0.000895871081069724,0.0009625957321688912,0.0008597340524002565,0.0008380530092784106,0.0007755586771626626,0.0007716043249885167,0.000778119922796992,0.0007422839339816444,0.0007648520854448052,0.0006978443674251992,0.0006712222357324451,0.000685435391819089,0.0006598052838957067,0.0006602478417938562
"greenland_beta",0.004224411540711708,0.003514777266489947,0.0035154805687774688,0.0035621574383993453,0.002458852720336715,0.0017916426292547895,0.0014238747610523556,0.0015173131241460805,0.0010610025158035736,0.0008736789022894021,0.0009349112643404837,0.0007240703015318845,0.0006123764633488032,0.0005880924749455563,0.0004835390493965555,0.00048089876706761933,0.0006146415765783184,0.00042657985415841366,0.0004277499613463505,0.0004127573577777116,0.00028896042475302653,0.0002950379408969696,0.0003130029744157022,0.00026204267648691643,0.00023995651453185174,0.00032906205415482795,0.00027613562990951365,0.00027299724094723127
"glaciers_beta0",0.004837324469684845,0.003706518436743826,0.003255646747514606,0.002993872792708094,0.0022548910852123855,0.002009289800649711,0.001495314593312556,0.0015813329985525722,0.0011965308568266826,0.0011897092270665905,0.0008871178807333583,0.0009068956028940803,0.0006429787075625578,0.0005562060496449587,0.00047204764732555315,0.0005817750362598051,0.0006228428499698452,0.0003695688201779647,0.00038005171280363546,0.000367113846488201,0.00036919960656333945,0.0002864007474492566,0.0002717365168707482,0.00023831749355755403,0.00027509354377496653,0.00031585763821733576,0.00024386267339426867,0.0002661660469872163
"glaciers_n",0.004748216907034955,0.003883468728508375,0.0031019991088957733,0.00298736878541611,0.0019428299260505389,0.0018883394108770725,0.0014375437996683163,0.0017516006949318548,0.0009982058735019577,0.0009913424514366939,0.0008420844202850486,0.0005984346073258928,0.0005289683848277954,0.0004940105587205941,0.0004735728655934832,0.0005332467248215674,0.00043060960625391945,0.0004348591338373392,0.00038888991835979035,0.00040250293367127663,0.00032291339766562404,0.000332295284800694,0.00025364225531191825,0.0002412789605050323,0.0002541319760300074,0.00021495810066061877,0.00024447327500548934,0.00026151154741671273
"anto_alpha",0.00492981305007111,0.003776190899926674,0.003588659289501867,0.0030559716378632043,0.0024622242590159864,0.0018020874992492632,0.0015742860114289178,0.0017436428830339549,0.0010610537165079467,0.0010008183597076945,0.0008821335362166995,0.0008312721373809438,0.000630581971585397,0.0005798327974661729,0.0005029793981158284,0.0005769640895085617,0.00048179450522736907,0.0004312429596195117,0.00047978756711278823,0.0005749508992172663,0.00039932321068779646,0.00039762341373808985,0.00035872996715432317,0.00031015178787754824,0.00032222541823226884,0.00033330203788553537,0.0003119157588637923,0.0003356258838585895
"anto_beta",0.004732476199483805,0.004664398213354709,0.0035955556745156207,0.0032107064419781245,0.003063092114081856,0.0022711297498529967,0.0018812414030564314,0.0016269123031300568,0.0014249501177919436,0.0013622108582262529,0.0012048853848054355,0.001037457424543682,0.0009101569176187971,0.0007150906904838322,0.0007151211163113784,0.0007390382717005518,0.0006358024142616553,0.0006348509905783051,0.0006154058456323613,0.0007049169240506036,0.000610362221684292,0.0005466670878409218,0.0005507293741508688,0.0004730356818189059,0.0004738720220035617,0.0004893822458519886,0.0004617853726000133,0.0004699314086073634
"antarctic_gamma",0.004378164620807388,0.0037724438601561086,0.0030774029000952513,0.002923775001160272,0.002234839873682438,0.0017126131700341317,0.001638720120219314,0.0013604983170874298,0.0011175936307135689,0.001168198640554781,0.0012982162148805559,0.0007164041923284292,0.0006355250588206202,0.0005599568673191694,0.0005588432017059217,0.00048188703339950567,0.000490986103962371,0.0003251032778338931,0.0005225390235478194,0.0003704051130273286,0.0004974027217132445,0.000288021935968643,0.0002526356096378821,0.00029240595205839054,0.00025417328637815487,0.00025503224351160187,0.00021318861842468292,0.00023443961077578457
"antarctic_alpha",0.004631494256221658,0.004694888238578579,0.0034575388915833857,0.0030300411366105343,0.0024113757909161523,0.0020731881762190334,0.0019069352612688468,0.0015665968406118813,0.0015424995974621806,0.0012082515853796333,0.0010367561149986467,0.0009149894411910795,0.0008927927827145556,0.0007996754261748007,0.0007395080071682751,0.0006956196435696064,0.000774279836672381,0.0006133558871696068,0.0005800560047798406,0.0006592346527849704,0.0005958049352814004,0.0005273325457326361,0.0005204166768042482,0.00048811417996592784,0.00044687058194213287,0.0004877085484305445,0.0004764131265149696,0.00044837591003325545
"antarctic_mu",0.004756076454518124,0.0037212891008203196,0.0032860709415834877,0.0034259549888920023,0.0022068783202278085,0.001923550758060846,0.00150325978276633,0.0013201881712952917,0.0012725750170364562,0.0011029224170683524,0.0010334129343407602,0.0007574734621710774,0.0008150371055208004,0.0006306811483038877,0.000601739356419769,0.0006251885888957035,0.0005237282829591081,0.00041583741936187455,0.0004289915351101435,0.0004484668263643092,0.0004802624116320522,0.0003637074564898973,0.00033962187462971747,0.00034421736211940425,0.0003277261510253629,0.0003933530622096585,0.0003362386975330105,0.00031605736208182753
"antarctic_nu",0.00453599866516631,0.0034765898821554285,0.0031674087740474932,0.0030075809586551966,0.0024274648023401087,0.0025664883872616134,0.0015319261793544032,0.0013715943217288613,0.0011053674823804037,0.0009220386436692712,0.0007900747068667693,0.0007977919310328737,0.0006230057192182099,0.0005167211674825549,0.0005132730860897219,0.0005079860762082875,0.0004885354479113933,0.00036567546010412547,0.00039898409382441966,0.00035726696592547835,0.000378036901767362,0.000253362141593061,0.00031714961958446855,0.00029228430872676585,0.0002780271345638,0.00027215596637354287,0.00024225845087379302,0.0002774538908382357
"antarctic_precip0",0.009335216521729785,0.009362020525467318,0.008583653767450754,0.008117813603719574,0.007268078474460295,0.006766908987455967,0.005884486741397357,0.0052750028088866885,0.004648326785503147,0.004172323703218296,0.003785133629313643,0.0033825726672062732,0.0030934168825103732,0.002989008954753857,0.00278782251037976,0.0027260460063786474,0.002608309342381453,0.0025587580614786147,0.002469835775939711,0.0024351424873699954,0.002398142253473581,0.002300621374808396,0.0022601228672551724,0.0021776668309901256,0.002157003340922902,0.002150256568443938,0.0020941361320325506,0.002054432038018588
"antarctic_kappa",0.006929497154261328,0.006113485687957273,0.0057048807920725515,0.005292101721037734,0.004439529342848925,0.003883689551631669,0.003389799357159661,0.0031345348820673896,0.0025113259165379744,0.002266702214052732,0.002039303591602351,0.001993842339210591,0.0017320678659639454,0.0016238202278921953,0.0015165642600655112,0.0015004576929394256,0.0014304463162492518,0.0013677160470292422,0.0013506061940876841,0.0012836578441826627,0.001298028654708632,0.0012401341708724249,0.0011954641846747968,0.0011490463989865924,0.0011465508640167666,0.0011091200990808372,0.0011118317305238447,0.0010894640875312757
"antarctic_flow0",0.00709334536546973,0.006531653866768334,0.006029873350047972,0.005437181674393492,0.00493268722419279,0.004232370135624898,0.003698035380625849,0.003350269861669062,0.00293489586641886,0.0026348964194135784,0.0023297979897558547,0.0021372670275027934,0.0019773335114063595,0.0019064620985056685,0.0017431874447673794,0.0016762141540623081,0.0015874744727651072,0.0015624476204363644,0.0014835872973562026,0.0015332507608017728,0.001431108971955399,0.0014016903131581302,0.0013655858796873053,0.0013553347674160666,0.0013220143521290152,0.0013024422400544798,0.0012841463958944588,0.0012615305905761226
"antarctic_runoff_height0",0.005276446246755716,0.004292373071955695,0.003918949317641738,0.0033819042450235707,0.0030963846023528024,0.0024818353526242574,0.002220750907481153,0.0019442610572707568,0.0016801172301405872,0.0014102894004006518,0.0014915495860532621,0.0011664845222323307,0.0012033942472074407,0.001043393672363076,0.0009980625309342832,0.00094248338574894,0.0009310182553939651,0.000863967649523865,0.0008656488214751452,0.0008818735874429382,0.0009190431105189675,0.000784019731820163,0.0007892393760814753,0.0007495686388333939,0.0007350823263933487,0.0007595009721035759,0.0007114063699071361,0.0006996517624821282
"antarctic_c",0.004702535392223143,0.004216836020657002,0.003880869771318721,0.0035951859606735293,0.0030479054540633634,0.0024198645387168522,0.002085281918552189,0.0019654740478740134,0.0015620809632305047,0.001342892094757216,0.0012520067559567622,0.0011453162683217736,0.000994472751654114,0.000963358706477754,0.0008210391039089191,0.0007859483015372002,0.0007896898460319907,0.0007174714105785361,0.0007212103486865862,0.0007791643061122928,0.00069896924562311,0.0006529984059748453,0.0006399878828556806,0.0006569072576182115,0.0006191544098678862,0.0006263870424756946,0.0006151671198674606,0.0006421036911093811
