"parameter","2030","2040","2050","2060","2070","2080","2090","2100","2110","2120","2130","2140","2150","2160","2170","2180","2190","2200","2210","2220","2230","2240","2250","2260","2270","2280","2290","2300"
"CO2_0",-0.0033143322855053586,6.0936802990831564e-5,-0.0030548074370694983,0.0017038716155118293,0.0020495664588665585,0.0014839086856021186,0.002226300512621722,0.000946720657899765,0.0001997746330297652,0.0013917382155918,-0.00027246494573734763,-0.0002834702753550226,-0.00019851027145401985,8.659476974898758e-5,-7.387524022897623e-5,0.00023488052367581395,0.0004455159223218528,6.223510730295545e-5,4.187540760824939e-5,-0.00013859608234803608,-0.00028182755785851064,-0.000287407231062649,-0.00031882921063311253,-0.00011165445454581631,0.00015529917366124803,-0.00010682597824250048,7.805957250991574e-5,1.702476618630612e-5
"N2O_0",0.000759074588927506,0.007050451732087409,-0.0028145280772008457,0.0015420051085793462,0.0006659734584152906,0.0031259543386199583,0.000737909529644715,-0.00019214598755362342,0.0013682812425029613,0.0006192132779581045,0.0010941342848207242,-0.0013055953199586506,-0.0004869367670873626,0.0005644841580853537,0.00017721538183541107,-0.00043881068890471185,-6.73430538617358e-5,0.00018233886081052335,-0.00018525774043244602,-0.00015860036052505385,-0.00027099650089131765,-0.00045273921594429106,-0.00027127168842421684,2.9466367009548083e-5,3.463154310269813e-5,3.467306183068513e-5,0.00031521209741810553,-0.0001027002164399473
"temperature_0",-0.0032111008210033544,0.008944150453267389,-0.003109606739146138,7.752485771282203e-5,0.002624384967396453,0.0019746136082332308,0.0019220947836066844,0.00029503828048461504,0.000556609417683075,0.0004121264721094568,0.0010288394577448927,0.0002461990887741101,0.0001191216538821524,-0.0001852495862030096,-0.00011068457949951893,-0.0006303046085059901,0.00028760239800393583,-0.00021193946142924767,-0.00025743931232622254,-5.590529312726506e-5,-0.0007088507005311934,-0.00020328463207045256,-3.405840554518963e-5,-1.947790459806246e-5,0.00018046184033921657,-0.00015095647801711135,-3.115339024892041e-5,0.00014686813157831663
"ocean_heat_0",-0.002043043031863481,0.006241385289964277,0.003600204943742837,0.0031205750501556518,-0.0017353487267079103,0.0015127611512758385,0.0015285121856802887,0.000522884386932441,-0.00027944538171215247,0.000693988321067964,-8.509089003052446e-5,-3.191610200862809e-5,1.657196980840341e-5,0.0004454859413063948,0.0006272826882410379,-2.298915585639927e-5,-6.237901232189758e-5,0.0002800219010455158,-4.645496202494361e-5,4.1111874941031437e-5,-0.0004397354285072345,-0.00016605200031850895,2.8330848763847313e-5,-0.00022693453285968374,0.00020200249406853113,-0.00011729628039390591,-3.731498547707528e-5,0.0003389405355343444
"thermal_s0",-0.00044755998819915303,0.0026941331928688047,-0.002876783917050153,-0.0008706545246541533,-0.0013029382745913772,0.0009022108776069382,0.001652801300390818,-0.000882283372981593,-8.831156102492754e-5,0.0007027991412903726,0.000479182558704915,-0.0001546412357923078,0.00015372251751879555,0.00035203347325176896,0.0002907200552454578,-0.00017356907476115012,-0.0002840293591089424,-0.00010357259486099471,-0.00017089060536489088,3.3801710868643623e-5,-0.00023488463314685781,-0.00021131160440286667,-0.00026114589916060855,-1.5401460189095754e-5,0.00010809955838350421,-0.0001704936310296593,-0.00018630770375198266,0.0001427009833613755
"greenland_v0",0.0003750427176116417,-0.0011951623974528656,0.002786603130695756,-0.0002728781062249696,-0.0008294268675101824,0.0012742330303707101,0.0006895408470334747,0.001244142140820822,-6.436008017684764e-5,0.000624128815527767,0.0005672228175503393,-0.00041908315089700144,7.4326281890605555e-6,0.0005202104695985406,-0.0003871558251452221,0.0001474526183893889,-6.293976517867566e-5,0.0002516105909483109,-0.0003749896498626113,-0.00042789143212175224,-0.0005799166577393091,-0.00030451785332525266,-0.000127554010439962,0.00029093453467663583,0.00039126414221169966,-3.59353461686627e-5,-9.926555960795539e-7,-3.343389260597182e-6
"glaciers_v0",-0.0015707505508795621,0.0029450275662282074,-0.003862550879331372,0.004541822444021179,-0.00034273684861292375,0.00032709949708002137,0.0016880111605351974,0.00019120898942923535,-7.091969297961238e-5,0.0009215618072973381,0.00039339802516743903,-0.0005604888088355254,0.0001123215360120196,-0.00025826359583022945,0.00013714964566967586,-0.0003803642817127719,0.00010516147925915502,0.0002819429906559205,0.00015492110200198534,0.00016446633545418883,-0.00033557914373169096,-0.0003678265642129386,0.0001870736161684529,-2.564832415260026e-5,0.0001300589672074137,2.1265554280203733e-5,0.00023713211504891994,9.666208303570458e-5
"glaciers_s0",-0.008927506590663648,0.0020221393635311397,-0.0019326615211784717,-0.0006818153239835632,0.002575194067373496,0.0017960807365571668,0.002065159657277903,0.0009411036455631254,8.947265128420487e-5,0.0012253471499122795,-0.0005192593238259093,-0.0005930096300501976,5.179336756238732e-5,0.00019093340884940145,-0.00018411528425958567,8.283234312956944e-5,6.696830115983341e-5,0.0002555831208420072,-9.533684501467208e-5,-0.00010477367989056497,-0.00034083764453394377,-0.00038201174766646826,9.897843245361952e-5,0.00022744827806101282,1.0758105987809232e-5,-9.75148350469668e-7,-0.0002034838174187714,0.0002409428593033774
"antarctic_s0",-0.004644949223539583,0.004206176874892281,0.00011562198504771212,0.005025957409949225,-0.0009021023854924436,0.0007150688082409623,0.001878975555455427,0.0007369400963359777,0.00022936018994821694,0.0003397516109100426,0.0005651608561626973,-0.001024811739792897,-0.00021306434420999114,0.00023855757577066178,-0.00029943778876783674,0.00022854491331106462,0.00017886082783973332,0.00023010272324079848,3.462069903797524e-5,-0.0001594663725544203,-0.00034322943865980343,-0.0004024450107123085,-4.349174006462892e-5,8.033421928676933e-5,-0.00013033985517395722,-4.254286586349821e-5,0.0003823516916655769,3.671425766731028e-6
"Q10",-0.0004087853864579451,0.006735955037737897,0.00289153515913569,0.0029609143001930334,0.0006184434493605776,0.0034192429556173165,0.0035223632757294164,0.0019095574675712938,0.001658444537898547,0.0023944353596296562,0.001977642675348715,0.0017286678267530642,0.0010991370808878607,0.001516232212006379,0.0013305541448350995,0.0018693445853881503,0.001579774557330253,0.0012449321419415538,0.0018824499536088382,0.0017547946372375766,0.0014449771589689227,0.0014943957013051775,0.0018265530826669805,0.001647442813958378,0.001593821251707842,0.0016806958007277524,0.0015760240502091505,0.0015573359717508401
