"parameter","2030","2040","2050","2060","2070","2080","2090","2100","2110","2120","2130","2140","2150","2160","2170","2180","2190","2200","2210","2220","2230","2240","2250","2260","2270","2280","2290","2300"
"thermal_alpha",0.1261899351287703,0.09797275047577839,0.0612644386901604,0.046733632161052155,0.02093772518288788,0.010411078272976142,0.005875020327704139,0.004508285199486318,0.002733410418893678,0.0020432805883837104,0.0018862108971641014,0.0016062652050523624,0.0011177192978905368,0.0010864313805484544,0.0008272581487886275,0.0007469792915901679,0.0006946134076049704,0.0005170162618168207,0.00047528949154294203,0.000555052860705934,0.00047049485230939023,0.00040875956423399326,0.0003707173911721887,0.0003593009897485852,0.0003445293114650315,0.0003280068903864175,0.0002902084197354902,0.0003020693605514438
"greenland_a",0.11211258267166296,0.09066798725837655,0.06445438699027993,0.052615162180699455,0.03225068922373104,0.01956897227341832,0.014677444190218677,0.013215423396050028,0.013345388368965592,0.012913630809793866,0.01338032645802037,0.013477652002666282,0.013330535865193381,0.013121361278814284,0.012822223581829531,0.012430657608187606,0.012186603549660942,0.011804934254290135,0.011428685877782655,0.01119186474913021,0.011004210292504406,0.010736847480251046,0.010455353041638095,0.01014642040646436,0.00994281855945078,0.009705352570273471,0.009474697592288438,0.009221589842713072
"greenland_b",0.11963286116345147,0.07729878603027446,0.0693714899267891,0.041712260152754296,0.017788692329780476,0.010100831687575458,0.005437143398782856,0.005290375295922416,0.0026422661985780393,0.0022625144299839315,0.0017217716158392383,0.00143953082119453,0.0010005294341686875,0.00085011677615914,0.0006965065945132464,0.0005750211164714136,0.0005493185625401748,0.0004154525983008069,0.0003782179939301563,0.0003455219605619122,0.0003958436836969376,0.0003169433610803892,0.00030803985805492754,0.00029201086484093757,0.00025786574042598536,0.00024960699250937117,0.00021992573923251422,0.00022032045736380105
"greenland_alpha",0.13106153664608192,0.08884715702078419,0.06540042184670115,0.05592701103223768,0.02371826883266771,0.013742762007063595,0.011205006918762965,0.009181581923838781,0.008985331227741348,0.008933070364682086,0.009211835586508883,0.009197286120212445,0.009073700151346658,0.008944704724451137,0.008597353426422021,0.008427912879674116,0.008078699568189544,0.007887671036074984,0.0076568515196616125,0.007474638039331722,0.007182310309890722,0.006947897132560046,0.0068127325588853635,0.006544229091883894,0.006280468612716785,0.006061176264047345,0.005870653718874361,0.0056989934050258265
"greenland_beta",0.11682474854790079,0.07761491624203458,0.06163606783967235,0.05128895117710222,0.019687791187582262,0.00941267564296928,0.004756663506310929,0.003919726404719845,0.0027423485083162176,0.0015187856978709224,0.0014670559353224249,0.0013078132114412951,0.0007335034436937773,0.0007087416524389665,0.0004927414260417155,0.0004962128514372506,0.00048253809916895714,0.0003467026531244423,0.00032792141694929763,0.0002714777551114515,0.0002288956393843175,0.00022765890512356602,0.00023659114222942894,0.00018093823885731203,0.00016643289526538016,0.0001926765780224096,0.000148471842075253,0.00013610893526402957
"glaciers_beta0",0.11301314317920119,0.08578964254363997,0.0578448863962777,0.04047202382398647,0.016969454675892035,0.01026575602615673,0.005197096219117321,0.003789562021406405,0.0030581865861830015,0.0019335922139511175,0.0012262141148626897,0.001204901120424116,0.0006559081865146001,0.0006070626503621003,0.00048300515159825435,0.00045266331866883867,0.00045715634842857734,0.0003135206634040929,0.0002718397612332399,0.0002029978742116036,0.00020792665715599823,0.00016857663605866763,0.00018329074988220303,0.00013114079075234435,0.000139420274399593,0.00014131192401181696,0.00012935524714541839,0.0001143392804658712
"glaciers_n",0.10916035355856787,0.07954503092672889,0.05374708250095291,0.04156763339907681,0.016690512257805847,0.009778295323734905,0.004759053733235318,0.00408468233504104,0.0022669516917274107,0.0015864988057253376,0.001262408002096276,0.0009642720949015912,0.0006378861702344069,0.0006534232216923185,0.00047804643514622356,0.0004420019359764807,0.00038727229311494613,0.0002964424832570358,0.00024027344291072635,0.00030196587131242316,0.0002032157108687783,0.0002412517590348286,0.00015248172742739744,0.00014110011093350597,0.00015153967151005247,0.00012101109090832461,0.0001344687665728875,0.00011152562979729284
"anto_alpha",0.11802856595813561,0.08366809329278184,0.061941332786076435,0.045173607900684386,0.019773163488744434,0.009633291925009545,0.005927319473624832,0.005168028224232878,0.002690557485166157,0.0019089317164758136,0.0014986582838091363,0.0015070468366918891,0.0010259093303785832,0.0009934493900105427,0.0007643368103580987,0.0007403073795056357,0.0006992006641498624,0.0006043112551785173,0.0006274165035863636,0.0005983701626540431,0.0005146759602555106,0.0004928857868391188,0.0004917557012333982,0.0004837949916936888,0.0004453078957044443,0.00048104971225417827,0.0004113731908868036,0.0004387379671394785
"anto_beta",0.1260864934477542,0.09826463670925686,0.06559054573731425,0.047343390592326166,0.026057948014065094,0.013496401038215412,0.007609738156744157,0.004947195583392201,0.0037392921447195566,0.0029175074036972425,0.002319430456735308,0.0019525958891969178,0.0015010594257453703,0.001341549304036479,0.0010755714044975225,0.0009805873662682976,0.00089330703566363,0.0007510101800767884,0.000697516124061812,0.0006910690075348748,0.0006872033190739366,0.0006457165439995717,0.0005752082782204249,0.0005193761741952767,0.0005121307402537173,0.0004988175399919662,0.0004800125835081745,0.0004780619054435848
"antarctic_gamma",0.10586778395238475,0.08344229032493572,0.056592464854915876,0.03634234935332054,0.01751439992251258,0.00884829724183247,0.005610836917415668,0.003448121007379536,0.0023306805705209967,0.001839283449460851,0.0016287265086801113,0.0010543520864444234,0.0007683815603739204,0.0006744599517979467,0.0004940646362903421,0.0004635351774658495,0.0004341358349066983,0.00027167669442552093,0.0003409158468705895,0.00025266435211354296,0.00026231734585363146,0.00020561438094089665,0.00015077286735706163,0.00015717671551863414,0.00014834253990671093,0.00012235673391522095,9.591863150624591e-5,0.00012691612250026585
"antarctic_alpha",0.11311126059998683,0.10623872533192619,0.06372493742608515,0.04163603846207732,0.020985689103801004,0.012624502583100227,0.008465102924967266,0.004330070829332118,0.003632211200737502,0.002638639060172246,0.0023260671608303376,0.0018484876170722392,0.0017384337297537704,0.0015458802219474788,0.0012665283905738095,0.0011693043013244273,0.001205233232586636,0.0009911989849493478,0.0009398331903907095,0.0009273422708817419,0.0009052143558055239,0.0008513043779721568,0.0008402437220834937,0.0008001465737822098,0.0007966077700005131,0.0008003438298379432,0.0007590806773052032,0.0007868327685082818
"antarctic_mu",0.11017233050766682,0.09197628447319285,0.058524362073287615,0.04324481048565101,0.019492337246167325,0.009308946614009519,0.005780238013816959,0.003818287394375161,0.00308442935084365,0.002285171222908891,0.00214714922649009,0.0016771460161810626,0.0014534664677354175,0.0012399999268543967,0.001203294597261677,0.0011185379397569777,0.001040010055139268,0.0009056799743544474,0.0009575416137434476,0.0009458788436172852,0.0009738261072122547,0.0008942585290854552,0.0008992447762616771,0.0008526786739923249,0.0008427714924577159,0.00088312320857995,0.0008668470619120624,0.0008487966671138186
"antarctic_nu",0.11370550924587357,0.07374315509995118,0.054605051976784794,0.03831826940634423,0.019622572124748855,0.010372867241975715,0.005117855232325841,0.0033575405349974457,0.002175368165888268,0.0015304665935131196,0.0012382793733600093,0.001220843084889793,0.0007718231883005601,0.0008017254232711732,0.00054264567428107,0.0005961667263242122,0.0005540293295962428,0.00036360921525292755,0.00038897292612999915,0.00034554008245839767,0.00035121659025286585,0.0003118075590647213,0.0003386713374092005,0.0003234848203829685,0.0003001388829606013,0.0002951697752549768,0.00027299850259611164,0.00026847930503016347
"antarctic_precip0",0.38402256177763994,0.39122688572738756,0.3128487457052317,0.2248434182462053,0.1290653525524719,0.07889793070266916,0.05414273051260888,0.04149405510666029,0.03330820724008289,0.027445000122907147,0.023734975750477515,0.02054111043533009,0.01773840714301096,0.016089492372321462,0.014524756478916578,0.01330483118435503,0.012565049746336229,0.011685304168341902,0.011187920804699788,0.010849367800068224,0.010451729095265658,0.010206778147007455,0.009959959740698587,0.009763749362201828,0.009602155557204402,0.009397193050816184,0.009360354204152469,0.00928600203682343
"antarctic_kappa",0.21727475423556067,0.19403190166089043,0.15639406120749932,0.10120385992071378,0.055671304570695086,0.03275007829829196,0.02153026799169731,0.01719061122739919,0.01191345293635966,0.009731834375005688,0.008005969486820207,0.0070405811499714,0.005890772577086955,0.005094177819417132,0.004491683600195991,0.004058618369786471,0.003806223096111791,0.003443712009843911,0.003229258998365607,0.0030639067869585967,0.0029425061469496067,0.0028607185183664396,0.002741464227336621,0.00261052249406201,0.0025570136282297173,0.0025381138854164696,0.0024490733897491535,0.002403775513122116
"antarctic_flow0",0.23040064555157203,0.20925646194689693,0.17334099282792556,0.11889502741844064,0.06526075194310273,0.03752882600097395,0.02488547809613824,0.019191979644698914,0.014497721217116658,0.011788917095920113,0.009870657255677508,0.00867504564445891,0.007237546683279163,0.006477618999125743,0.005660133325913663,0.005230345656875285,0.004751908353383,0.004414167638906885,0.004153497928169191,0.004063107337230828,0.003799756891320017,0.003623615462396099,0.0035876785136868834,0.0034038492681087297,0.0033081595684079034,0.0032760247935454383,0.003188267008749861,0.003128733729412954
"antarctic_runoff_height0",0.12398459888199329,0.09187284996599934,0.07670151820664159,0.04652113875085491,0.026846543371866035,0.013592946021020501,0.008851253153730636,0.0063544502164421856,0.005976422903789827,0.004155408296997962,0.003997440483250057,0.00337164693467075,0.003095811328918263,0.0029609125352617494,0.002753269084815339,0.002487008962575121,0.0024675418877872367,0.002385990019596438,0.002364306422442728,0.002394310927672078,0.002432483876668856,0.0023639344261698917,0.0023836201358807,0.002393388117397243,0.0024295471406403043,0.0024373072944878643,0.0024587227006703113,0.0024902610143722375
"antarctic_c",0.1312247377922788,0.09412118364372933,0.07470707741454921,0.047335694762543866,0.025999410157892845,0.014322350150843188,0.008657961020318392,0.006491196915646688,0.004971611784634919,0.003947512007541017,0.0033963233376988465,0.003092240310758897,0.002525648380881874,0.002457267351975253,0.0020553020410376687,0.0019598233578806894,0.0019115447930244268,0.001827472190603223,0.0017765141724242022,0.001795934243000648,0.0017299900307724944,0.0016845180976944611,0.0016697892030862686,0.0016787338476690614,0.0016680642133306684,0.0016594848238322068,0.001652210109875694,0.0016521662484830515
"antarctic_bed_height0",0.13771904789987793,0.09999331160070898,0.07885848144702438,0.04496660762781453,0.026413385994236673,0.016361906244962476,0.007887867623845024,0.005759722243073354,0.004399365224523463,0.0030821622244028503,0.0025472123802029465,0.002042639014303753,0.0016813406509359925,0.0015069338191811914,0.0012894832242608073,0.0012246969665405177,0.0010808997108878145,0.0009364934529912524,0.0008926783901143713,0.0008376910963128632,0.0008032014546396721,0.0008099204417825978,0.0007645320309649454,0.000706680139331708,0.0006497317687901989,0.0006818315127082968,0.0006301564064079536,0.0006249776718684847
