"parameter","2030","2040","2050","2060","2070","2080","2090","2100","2110","2120","2130","2140","2150","2160","2170","2180","2190","2200","2210","2220","2230","2240","2250","2260","2270","2280","2290","2300"
"greenland_v0",0.008774074854614148,0.005428077801656543,0.005153659215778557,0.003539696958929686,0.0020252043068735926,0.0012376820774448226,0.000589122405599424,0.001138413310717863,0.00020678319716378022,0.00015759432428203525,0.00012663258229243695,0.0001208516046678963,8.899879413314262e-5,7.870323954702352e-5,5.2405986387996467e-5,5.940813839784554e-5,8.958944459525108e-5,2.239185454852562e-5,2.1844480093345022e-5,1.9466435065503182e-5,3.066085358298445e-5,2.849641562849706e-5,2.7562090933357908e-5,1.7237021853244933e-5,2.0109030363138297e-5,3.0724756606523973e-5,1.1277320018542675e-5,1.1407657609776046e-5
"glaciers_v0",0.00548245286670851,0.006673712456108179,0.016153923707907827,0.0029141989311259075,0.0018111107739171653,0.0018663371431136592,0.00028420460755887087,0.00028042033789503343,0.0003457325882161542,0.0001334227104260697,0.00011841341405121232,0.00013063150198999724,9.859084655779904e-5,7.262404117402577e-5,3.616178680098592e-5,2.9381087441352958e-5,4.687714820297161e-5,2.6210012670171646e-5,3.257714527763169e-5,4.382396868680395e-5,2.8612643740110083e-5,3.9347538218127186e-5,7.399011173742308e-5,4.351494374937451e-5,2.1183184485906034e-5,1.4682875047212288e-5,2.2520607305218577e-5,1.3445047271301429e-5
"glaciers_s0",0.008810442782385604,0.016620925105078593,0.006092704928206054,0.005677739020668751,0.0020089960279999126,0.0018781969023080065,0.000525747127519679,0.0005634695759411854,0.00032702924553756804,0.000118545259443321,9.854633490708288e-5,0.00018284020938089902,0.00011908121157781514,6.736501607370913e-5,5.6928195490895696e-5,4.7864862238616926e-5,5.064730804405781e-5,1.91807032676723e-5,2.30478748628751e-5,2.5240999678418085e-5,2.5856933039274946e-5,2.9078612248156096e-5,2.407965040651067e-5,2.1469183668577953e-5,1.3670811008259504e-5,3.9455345551304355e-5,8.846074088088147e-6,2.2335732100360226e-5
"antarctic_s0",0.009289971263335568,0.011785855853851028,0.0038034463180357156,0.00880564985257209,0.0014279893471267093,0.001176894999508224,0.0005568357861334581,0.0006035020084326453,0.00035854783504362883,0.00014798935492676998,0.00011094492864956449,0.0001250825645795598,5.434780781089477e-5,9.435804256196768e-5,8.682319260088269e-5,6.204254891200026e-5,0.0001339602324245314,2.5111742729073208e-5,3.0704247725906e-5,2.5612696606040346e-5,2.5072553586086697e-5,3.6977841491300464e-5,2.172027224872075e-5,2.1382998677259148e-5,1.3523109696930781e-5,2.6293126761389533e-5,2.288958882513503e-5,1.0889815141057525e-5
"Q10",0.007362028894172307,0.0063387788444607155,0.007180215401497022,0.003411674127648986,0.001211964895369865,0.0014557484405967073,0.0007182469251498904,0.0005533821608982097,0.00021000397243913833,0.00015948649698219425,9.547043288968138e-5,0.00010591547098449587,6.693851265474651e-5,9.487200448275161e-5,7.934712116531634e-5,9.475801066952108e-5,0.00014345282002118973,6.830590374420659e-5,6.99626445223333e-5,7.816340229985511e-5,8.746540881258704e-5,0.00010116703744517682,0.00010589113838436586,0.00011018913330309057,0.00011145639891272367,0.00011591438202623679,0.00012326995824113975,0.00012810066633774306
"CO2_fertilization",0.009275984474972345,0.015391859386369727,0.005341509898137394,0.002458885827426195,0.0015733120422397823,0.0010625073293772888,0.0007055344211114808,0.0006187824531379024,0.00022256968098598336,0.0002663443160430451,0.00021077428007143197,0.0001660192149379123,0.0001395883700561916,0.00014368537462905367,6.705219152774449e-5,7.529082805517118e-5,8.256593870058474e-5,8.51242653117804e-5,7.655297098377308e-5,8.935251273930966e-5,8.289432583201157e-5,7.878617695095118e-5,8.943866650401667e-5,9.648202283981796e-5,0.0001053678176215239,0.00011855470092007139,0.00013290834571374886,0.00014974295413015427
"CO2_diffusivity",0.00553867872920186,0.007912836246118538,0.006055347667760906,0.004575370476633539,0.0028485362502118725,0.0011272513708341623,0.0010870850082907097,0.0010009821638161482,0.00034879112756771224,0.0002285346345983723,0.0002580975872356368,0.00017351447285210236,0.00014012318516174892,0.0001342659550266345,5.6992359002884426e-5,6.875034537120992e-5,6.997417981764632e-5,4.605530199756396e-5,5.7194458502916686e-5,4.662557873993525e-5,5.654922970572454e-5,4.629987733000856e-5,5.399117429173687e-5,4.493812549320726e-5,4.593603309942663e-5,5.126897239428438e-5,4.333923756683968e-5,4.381387179173416e-5
"heat_diffusivity",0.007082817024161423,0.0071159963266385125,0.005660414039455414,0.005014734646408579,0.0014927492035056496,0.0014075688182917407,0.0005097338778211866,0.0008581875289869767,0.000362107881147126,0.00012082757657070478,0.00015575237240549175,0.00015153604752699985,7.171498847485748e-5,0.00011212016393155381,5.442918674467818e-5,5.2510093393646167e-5,6.117940404552857e-5,4.563900918534868e-5,3.069890396465591e-5,2.6371452432720068e-5,3.0083442784802923e-5,3.2846186336068696e-5,2.786436919094844e-5,2.437170340843826e-5,2.0644858991670685e-5,2.389383380519034e-5,2.2837406826016934e-5,1.5236403746379497e-5
"rf_scale_aerosol",0.009975287098763457,0.0060211007463165985,0.007004124068431415,0.00828077180552962,0.002475859500852503,0.0009126228137775742,0.00047162351399632647,0.0006073605934571462,0.0002251682807097133,0.00021671590005600062,0.00018105653586462432,0.0002476498201595413,8.248077476682772e-5,7.253032812954701e-5,5.4140789739517834e-5,4.152021636828344e-5,6.218101643347071e-5,2.6679792743341715e-5,7.980382572249408e-5,2.6321593044751454e-5,2.1510416587994758e-5,2.854556049158066e-5,2.508750893866872e-5,2.1063953012541402e-5,2.546843273462575e-5,1.6624900047113142e-5,1.7536120858605038e-5,1.642850126083131e-5
"climate_sensitivity",0.009092092499171934,0.007841859159820792,0.004730119732818344,0.012311263182597544,0.00193480956461166,0.0012623966205029462,0.000879347770324669,0.0007702863552051686,0.0006279091010562432,0.0005411076213660737,0.0005242837180780543,0.000496573620658619,0.00048654217355959987,0.0004892301989924007,0.0004908110770032892,0.000519995284354636,0.0005463637432116643,0.0005674136507544307,0.0005831570423623884,0.000596464636558269,0.0006121011441003139,0.0006349680471475776,0.0006584729150444691,0.0006822553299171937,0.0007087066943035438,0.0007301338744241684,0.0007540479760615143,0.0007769000398619862
"thermal_alpha",0.007653135204046454,0.011185533191723234,0.004964576550833123,0.0071350285041127245,0.0026449815996126306,0.0024337352747147946,0.00044661266428500926,0.000691682208804778,0.00020562884500884753,0.00014078846188001227,0.00019558378582930046,0.00026133233765248613,9.078097769154352e-5,0.00010841391487167724,4.633781841568758e-5,5.986590085135459e-5,5.118933160994243e-5,2.5390961867389214e-5,2.0864902973107455e-5,5.837522608251537e-5,3.5904206712604404e-5,2.2960708428933978e-5,1.52310729412007e-5,1.8008834838065175e-5,1.775720636472362e-5,1.68540535652478e-5,9.0551301322435e-6,1.3808415160542245e-5
"greenland_a",0.006581790075983932,0.0063438315728588665,0.003920402376793302,0.005084277972904648,0.0034933371182244324,0.0012938775428076967,0.0007572710086416881,0.00046783077649460204,0.0004160073415044667,0.00036119898206937636,0.00037251577869627485,0.00040262465828567063,0.000359340690751384,0.0003299188254850401,0.0003124864192575744,0.0003086132047722013,0.00030887380653328215,0.00029283416753306566,0.0002795107912013933,0.0002746324733473132,0.00026950737011344775,0.00026375701434236,0.0002568315472532867,0.0002465209691154585,0.00024462098103539184,0.0002382740882945615,0.00023401785441301204,0.00022665156860547637
"greenland_b",0.008940527667686845,0.005015997767228331,0.0064133003413373154,0.004278829298316646,0.0016584823302753212,0.001421370629854348,0.0005488883273223349,0.0016989594176410215,0.00019536345855979636,0.000297776767574214,0.00021194819074785233,0.00020896136103224682,7.908286182705017e-5,7.247105695961482e-5,7.300434337345427e-5,3.98647356115397e-5,6.492943954517039e-5,2.151013490291133e-5,1.7590501355255708e-5,1.8587328256499426e-5,4.382398590247645e-5,1.8695659412922947e-5,2.0639969444573195e-5,2.3037421244464122e-5,1.5489556645502682e-5,1.4064425830078306e-5,1.116591484405125e-5,1.114053857407738e-5
"greenland_alpha",0.010926004369659197,0.009242775133442838,0.006546405139116316,0.01143796786766174,0.0019883223430230265,0.0009906346683686788,0.0011259899749712584,0.0004662866894219952,0.0003139476046874841,0.000280011228078529,0.000273040246630607,0.0002950608621671907,0.0002489430973066177,0.00024650220765983573,0.00023267436805698768,0.00024102858402976252,0.00022641755925516727,0.0002269796832742745,0.00022245480421932188,0.00022112216703822115,0.0002114578963348962,0.00020867171853734793,0.00020886861131861595,0.00020337313196784363,0.00019493354614890152,0.00019106710110444015,0.00018551632084880056,0.00018400190267888036
"greenland_beta",0.010934401316060566,0.00500292600673227,0.005517493053994197,0.011396337506660298,0.002818991720188881,0.0012987068651988045,0.0005559547246366047,0.0006639400007130307,0.0006475263654007165,0.00011360690449290169,0.00016110996779993475,0.00022362799588014726,5.829739110349825e-5,8.640064563739995e-5,4.5131556832688844e-5,6.700928640342697e-5,9.386449096793018e-5,3.613048656355971e-5,3.882321936605233e-5,2.679619306104093e-5,2.1453027031779917e-5,2.8369704404774733e-5,2.5778694652701795e-5,1.602427717752287e-5,1.5635422146484966e-5,2.8833933156129492e-5,1.3586869249302815e-5,1.3078693812027664e-5
"glaciers_beta0",0.009410018778607601,0.007256386944814067,0.0042948677073238765,0.0038896079687924623,0.0015956281752951063,0.0013769898255373782,0.000432603156288177,0.0008831710063358201,0.0005342764125321927,0.0003431945145210645,0.00013268895349402693,0.00026255921038218736,7.53564218229652e-5,6.192214104872898e-5,4.7012102579138824e-5,6.0943494438362177e-5,8.743255644967854e-5,3.28664103369671e-5,2.641875225438591e-5,1.775693557903483e-5,3.402614715199745e-5,1.673417788043485e-5,3.196032071369494e-5,1.1402435798392213e-5,1.3924446831244444e-5,1.9948180877950455e-5,1.8148871860550596e-5,1.551317763912648e-5
"glaciers_n",0.007652458751248859,0.005656930647185288,0.003788623305296419,0.006485392867811762,0.0016260214567931773,0.0016304829031224437,0.00043387420308444347,0.0009369776441987654,0.0002611779445219809,0.0001333052329593916,0.00018063312463952903,0.00014450785248578134,5.511745899993959e-5,8.515948852139174e-5,4.776712996366368e-5,5.682577167048275e-5,4.221263943521852e-5,3.567268990487094e-5,2.411568688741384e-5,5.619855187109727e-5,2.6085060550529778e-5,4.7047194657913376e-5,1.3741435757271462e-5,1.4019396577348683e-5,2.860217691800212e-5,1.2399626053448116e-5,2.5734536549889538e-5,1.1874719344259396e-5
"anto_alpha",0.00877208234016287,0.009510318529536585,0.005562198204548278,0.007717577326340858,0.003183430839519726,0.001147240262399703,0.0008489331481760547,0.0015003367512321935,0.0002594914929569052,0.00016754614134340716,0.00011150042748353181,0.00020177814951698208,0.00010094050253154133,0.0001122012707160822,4.80092763002471e-5,5.995363772583524e-5,4.855791057275958e-5,3.4197063646983617e-5,8.440020689415244e-5,5.719584125008027e-5,3.397674510333536e-5,2.452343721834581e-5,3.263506484695428e-5,2.8250533448874465e-5,1.8824595328264782e-5,3.887826573728476e-5,1.595469746190536e-5,2.6093339136516052e-5
"anto_beta",0.012916389953460493,0.006516571136176006,0.004119147373840327,0.0042370020597281574,0.00465966450732264,0.0014922888748063019,0.0005827324087263195,0.0003119690740046602,0.00032739435079491796,0.0002065623463991821,0.000168435224902961,0.00014949982382732235,9.347269528680601e-5,9.761047432688103e-5,5.9470837633473737e-5,6.007964173055498e-5,5.45087830034277e-5,3.691488046230807e-5,3.217169917099701e-5,7.355847012011514e-5,4.434751732685935e-5,4.1565215278546115e-5,3.8165867573546605e-5,2.1177680116351428e-5,2.4967059043684567e-5,2.8437356562972218e-5,2.0568689894580652e-5,2.125281076307685e-5
"antarctic_gamma",0.006757805976492643,0.011086100282987696,0.004592494611735368,0.0036899484992205353,0.0019511748288685822,0.0009386373906521237,0.0006533933385764904,0.0004294933834100913,0.00023947520292662497,0.0003446539686133368,0.0004011626807633903,0.00012639126034096385,8.577651614596549e-5,8.97760952678184e-5,5.917391870300676e-5,6.847150540368898e-5,6.035572416279676e-5,2.625501000628091e-5,7.463350122070017e-5,4.7366672782439826e-5,6.50728129616924e-5,3.2896068853927874e-5,1.2852768930799148e-5,1.8258978751385816e-5,1.7333879515579346e-5,8.837159428157015e-6,5.310240297377081e-6,1.5765661999093675e-5
"antarctic_alpha",0.005872919944802362,0.012528570644160974,0.003823259478792029,0.0031295107740417533,0.0020654817858135137,0.0016136690585484086,0.001975082494778283,0.0002603047223136891,0.00034660964853656397,0.00014672512458147884,0.00013352467466613008,0.00010251636722289012,0.000122642679628494,0.0001535176917072194,7.99780882983049e-5,7.532149786423578e-5,8.88615902430449e-5,5.7589254257492854e-5,5.0071362592436445e-5,4.8689376652108355e-5,5.8314569144007515e-5,3.97005756897045e-5,3.9066429631002366e-5,3.505815166471128e-5,3.534433780729367e-5,3.811839265237568e-5,3.363434142543342e-5,3.763695498117499e-5
"antarctic_mu",0.00669596025873963,0.014462804877013248,0.004619928265944013,0.00914521927353699,0.0026650943242556755,0.0009498388979427101,0.0007435145659699197,0.00034714233293096783,0.00030739074183793624,0.00014963899294365265,0.00021525187941979625,0.00013826733136939606,0.00010415542616155911,5.034271620545599e-5,5.9936986199662356e-5,7.198850361271047e-5,5.079124905166309e-5,3.090231631338173e-5,7.329634955755556e-5,5.409821906772557e-5,6.382872482277298e-5,2.8994365016350286e-5,4.6161986882562874e-5,2.8187877003061674e-5,2.496779041179935e-5,3.568363976782044e-5,2.7820369357001725e-5,2.6174500690784945e-5
"antarctic_nu",0.008341175612575219,0.005452266494611081,0.00401984854889192,0.004172660568269956,0.0033435212086818126,0.0014245168550929212,0.0004742026636984993,0.0003690646379797194,0.0001927302763374643,0.0001212641102994775,0.00010126296826078697,0.00017871043098698235,8.350965910449493e-5,0.0001187608855929998,4.197152163307541e-5,9.267739576601057e-5,7.717308969151427e-5,2.043304339043558e-5,3.0748560590023415e-5,1.977583298665118e-5,2.8993128317404457e-5,2.8194398763593406e-5,3.0576516732676796e-5,2.412285844313661e-5,2.350952716817908e-5,1.948947704237297e-5,1.5844021289450444e-5,1.8083711335338346e-5
"antarctic_precip0",0.010483628846886967,0.023305891508095193,0.008750787063646669,0.006471036611623325,0.003393039976880886,0.0021083856245568823,0.0014564835387037532,0.0013504846123936444,0.0008262110839214182,0.0006468071021910842,0.0005792942442142237,0.0006124209890183512,0.00040578834105162474,0.0003808997270034968,0.00034460771139416236,0.0003031718683704626,0.00029550089241055374,0.00026429182337271896,0.00025474394272370876,0.0002539249250512071,0.00024678609333120223,0.00023234773815679273,0.00022774507446820798,0.00022447247528132878,0.00022421715402017882,0.0002155891003138434,0.0002145468966242561,0.00021795208428383955
"antarctic_kappa",0.008276767891899845,0.019927725425685026,0.007193581890040711,0.0038435517774086086,0.002477473400524676,0.00128766487504408,0.0009902361492063936,0.0012591818876733888,0.00031944209715689746,0.0002810067484092438,0.00021206182287038407,0.0003006495077715684,0.00016219758258384734,0.00014475084859732324,0.00011655411926386487,0.00010370379788879183,0.00013298307510298664,9.007296390647943e-5,8.315697370940968e-5,7.877796964350334e-5,8.288289666036373e-5,7.653678785593742e-5,7.255167341796407e-5,6.747398629917248e-5,6.729285674528483e-5,7.497112184991304e-5,6.344986174517917e-5,6.25444564391096e-5
