time,co2_emissions,radiative_forcing,temperature,sea_level_rise,slr_antartic_icesheet,slr_glaciers_small_ice_caps,slr_greeland_icesheet,slr_landwater_storage,slr_thermal_expansion
2076,80.35846719125286,11.27864284506652,4.714101873208975,1.137345969269464,0.29861103540596645,0.16178623032775433,0.4528856140900164,0.01648136408823789,0.20758172535748892
2077,80.91634012560118,11.437255483768643,4.78623728529059,1.175511218652551,0.3083668616050106,0.1657125860540956,0.47271824796690964,0.01671962014143527,0.21199390288509978
2078,81.4742130599495,11.568786381365033,4.855993811522554,1.2144851893084876,0.3181403563055393,0.16963522308677298,0.49308091160452605,0.01719589079572136,0.21643280751592794
2079,82.03208599429783,11.673021500567495,4.921394546873688,1.25363689279616,0.32793291530391366,0.1735503503699848,0.5139531786177889,0.017339166912782887,0.2208612815916899
2080,82.58995892864615,11.749078581964618,4.980965380179288,1.2933366639060655,0.3377395708770622,0.17745279878459422,0.5352952302765512,0.017602662373994764,0.22524640159386325
2081,83.09794788602198,11.825270260449193,5.036235270702212,1.3335457850162467,0.34756201788833185,0.18133652802449385,0.5570521653205214,0.0180166407109646,0.22957843307193507
2082,83.60593684339781,11.917959035924284,5.090074757330872,1.373867161937083,0.35739932412971787,0.18519695555391527,0.5791824880496375,0.01820976646256505,0.23387862774124732
2083,84.11392580077364,12.019693415958436,5.143885880091743,1.4147096493804199,0.36724865860966205,0.18903184174349175,0.6016714875995115,0.01858702663393296,0.2381706347938216
2084,84.62191475814947,12.12504446370511,5.1979821400876745,1.455906298767488,0.3771132633931542,0.19284005291066086,0.6245176743767589,0.018969494960719122,0.24246581312619506
2085,85.1299037155253,12.233109873117108,5.252447059851078,1.4976412443523153,0.3869923852108238,0.19662070433543205,0.647722471653478,0.0195362060334222,0.24676947711915934
2086,85.5852846672551,12.393049022063202,5.311901099248264,1.5397009940451443,0.39688779950068076,0.20037298156400002,0.6712880226106437,0.020032146824309708,0.25112004354551015
2087,86.04066561898489,12.578093803555747,5.37772923675021,1.5821701204273702,0.40679977849911286,0.20409923109895814,0.695261797891745,0.020444160753129915,0.25556515218442427
2088,86.49604657071468,12.722571710354291,5.444428053115989,1.6248798672949827,0.4167312317572488,0.20780250916174764,0.7197054932334401,0.020557588955488693,0.2600830441870574
2089,86.95142752244448,12.839698606579924,5.508664552232465,1.6680728608310587,0.4266817801425049,0.2114819690086217,0.7446266130529668,0.020661824696410924,0.2646206739305543
2090,87.40680847417427,12.928387376544237,5.568372624952567,1.7116107293926672,0.4366529694461295,0.21513460197378068,0.7699990190577202,0.02068406911889314,0.26914006979614363
2091,87.80718068223693,12.985987194743279,5.621841193121013,1.756072197433948,0.44664293203642735,0.21875624427142698,0.7957750954406695,0.021292150331491254,0.27360577535393277
2092,88.2075528902996,13.040691469513579,5.670402042469232,1.800751386488783,0.45665424773065655,0.22234192236436331,0.8218891671823014,0.021861479322729787,0.27800456988873196
2093,88.60792509836226,13.11060458863548,5.716949643594911,1.8454573558261953,0.4666806801806842,0.2258878074107011,0.8482886439951196,0.02224445374771917,0.28235577049197136
2094,89.00829730642492,13.188935004994804,5.762982222169043,1.8897995380114099,0.47672050989241155,0.22939206428192827,0.8749503493066619,0.02205370231354353,0.2866829122168648
2095,89.40866951448761,13.27014634069452,5.808870197161633,1.9346671974434404,0.48677106455173924,0.23285385815908682,0.9018664020229119,0.022178313017334885,0.2909975596923675
2096,89.75190876272302,13.353358556104682,5.854731773545371,1.9801003142652698,0.49683889726392405,0.23627261752949696,0.9290326719501127,0.022651044239448942,0.29530508328228733
2097,90.09514801095843,13.487691299970386,5.905206053187966,2.0257340727109283,0.5069245984435036,0.23964787036358792,0.9564461902307011,0.023071541180243432,0.29964387249289215
2098,90.43838725919383,13.64647076529561,5.961698180070318,2.0714019835491113,0.517027571293075,0.24298172626801764,0.9841519736398396,0.023179181616192757,0.3040615307319865
2099,90.78162650742924,13.76403700327691,6.018720724435996,2.11765845713068,0.5271492444440258,0.24627686742753302,1.0122096554872542,0.02348639485246563,0.3085362949194016
2100,91.12486575566464,13.852946239722714,6.072890663809088,2.1642260338733648,0.5372942329129452,0.24953283535081638,1.0406216602344287,0.02376268130592356,0.31301462406925074
2101,91.4090672223656,13.912309372789712,6.122116972229254,2.211123548686493,0.5474599508389115,0.252747432827343,1.0693548241238382,0.02410356134524724,0.31745777955115273
2102,91.69326868906654,13.941132587508765,6.164827889523971,2.2579217128905804,0.557645010274569,0.2559175665833195,1.09835383236865,0.024174409431619148,0.3218308942324225
2103,91.97747015576749,13.967402509838356,6.202453036322822,2.3052518057015154,0.5678440855905562,0.2590396168105705,1.1275468140657239,0.02469909900732825,0.3261221902273367
2104,92.26167162246844,14.008302383995682,6.237863561107479,2.352524192959251,0.5780598463745633,0.26211096857502525,1.1568772619195817,0.02512467634468347,0.3303514397453974
2105,92.5458730891694,14.057246771844584,6.272549751238296,2.399931896110994,0.5882874051801771,0.2651306077287473,1.1863193045580394,0.025652491638821943,0.33454208700520777
2106,92.7699078912846,14.108694986047857,6.3068821113320706,2.446729216506181,0.5985280125771733,0.2680983228306331,1.2158629658307145,0.025534175311389167,0.33870573995627046
2107,92.9939426933998,14.161723236497016,6.34097584461656,2.494016901259608,0.608776389127976,0.2710141178258374,1.245502239507231,0.025876384298719756,0.34284777049984366
2108,93.217977495515,14.265521747047279,6.379474668632548,2.5409691174783955,0.6190404153357545,0.2738780789236113,1.2752323669169616,0.02581167010603889,0.34700658619602937
2109,93.4420122976302,14.393409794594982,6.423787816510989,2.588486393950816,0.6293163431652238,0.2766923197666767,1.3050973960914867,0.02615049078893744,0.3512298441384914
2110,93.66604709974538,14.479724526722206,6.468430637192757,2.6364665177087487,0.6396133918433684,0.2794593849692125,1.335155770582026,0.026742152955602037,0.35549581735853925
2111,93.82890097728404,14.537715631716397,6.510086405211803,2.684370117244294,0.6499313232928595,0.2821793523214863,1.3654077464267624,0.02710021880357895,0.35975147639960675
2112,93.99175485482269,14.567163574534751,6.5467811106042575,2.7320995057358366,0.6602652586504953,0.2848509796583738,1.395818580576817,0.02720522906272685,0.36395945778742356
2113,94.15460873236134,14.566325615362329,6.576962796879791,2.779979085046631,0.6706124514615619,0.28747239176026046,1.4263329870634758,0.027475235036676718,0.3680860197246562
2114,94.31746260989999,14.562644046532526,6.60201492257042,2.8277110763518447,0.6809723322882789,0.29004133174619606,1.456879946848602,0.02769796819945686,0.37211949726931076
2115,94.48031648743861,14.57356721889248,6.62479748321612,2.8753432128551664,0.691340480496116,0.29255632021818784,1.4874039499475584,0.027962863918594462,0.37607959827470944
2116,94.58111089027638,14.592496854851841,6.646798274121759,2.9227802800879594,0.7017162308538716,0.295017117369943,1.5178803065577116,0.028176727978217603,0.3799898973282161
2117,94.68190529311414,14.613855905226172,6.668383317682453,2.9702621578197865,0.7120985983178805,0.29742409855407054,1.5483002696224801,0.02857708836446897,0.3838621029608868
2118,94.7826996959519,14.636761837675087,6.689668739306956,3.017449525736579,0.7224891494024226,0.2997777966643669,1.5786590534775442,0.028821830045174274,0.3877016961470713
2119,94.88349409878967,14.710396158072514,6.71529924088186,3.064897116026912,0.7328853924690863,0.30207880051464825,1.6089531632651184,0.02943254441066201,0.3915472153673971
2120,94.98428850162743,14.808064934131849,6.746683800754242,3.112432812979946,0.743293483792718,0.3043292334076008,1.6392270668333966,0.030136598885047553,0.39544643006118324
2121,95.0222845752426,14.864091556632046,6.778336577982406,3.159525341839005,0.7537151999232237,0.3065315222508625,1.6695389607566353,0.030361954214557813,0.39937770469372585
2122,95.06028064885776,14.891716371020605,6.806939396799157,3.206654942467935,0.7641470584995106,0.3086862007441826,1.6998897518169107,0.030643846526870272,0.40328808488046053
2123,95.09827672247292,14.890767317355143,6.830521880051536,3.253853186221341,0.7745910522555456,0.31079279862644466,1.7302462698192391,0.0310827555533006,0.4071403099668108
2124,95.13627279608808,14.859509304885547,6.8475362219462905,3.300662311346647,0.7850449431690438,0.31285037270795873,1.7605557196610677,0.031310501358792986,0.41090077444978346
2125,95.17426886970324,14.82539046737004,6.859369583084361,3.3476226986334603,0.7955021455940374,0.3148577012666508,1.7907505351928927,0.03195436575499933,0.41455795082487995
2126,95.14886197846238,14.805861035875989,6.868885037225873,3.3939896616843113,0.8059638209927817,0.3168141554422387,1.8207786985464178,0.03230130567924702,0.41813168102362613
2127,95.12345508722152,14.794318843000461,6.877572475973968,3.4400414028769877,0.8164234823496055,0.3187200369448167,1.8506183229258193,0.03263389653008361,0.4216456641266622
2128,95.09804819598065,14.785215484278828,6.885802285828059,3.485620903088385,0.8268826526652349,0.3205761007106017,1.8802630280776391,0.032787377797609096,0.4251117438373001
2129,95.07264130473979,14.777670184263945,6.893694469836866,3.530766702239271,0.8373399646988859,0.3223832095012423,1.9097103124062231,0.03279766713227775,0.42853554850064135
2130,95.04723441349891,14.82086687298923,6.905896925090971,3.576008951726542,0.8477954957419057,0.3241422569175045,1.9389589524581545,0.0331564892196889,0.4319557573892883
2131,94.95794110420326,14.888106770422029,6.923820740021782,3.621163378806883,0.8582552801003314,0.3258552618152295,1.9680535656404183,0.033579000892687415,0.43542027035821623
2132,94.8686477949076,14.913719825578754,6.941982401305033,3.6663748514168053,0.868721074332073,0.3275244457051216,1.9970515571888612,0.03417019764445823,0.43890757654629087
2133,94.77935448561195,14.910977314060924,6.9570686149415835,3.7111862319134192,0.8791940800450971,0.3291506110241763,2.0259554856586703,0.034521189193311985,0.4423648659921635
2134,94.69006117631629,14.879721445404206,6.967114396030294,3.7556734530868803,0.8896694418223963,0.330733811769323,2.0547356058739084,0.03477954924644286,0.4457550443748095
2135,94.60076786702065,14.818231994668908,6.970577476796906,3.7999456683096926,0.9001449868232654,0.3322737514454585,2.0833438315839734,0.0351384172608051,0.4490446811961903
2136,94.44721040146293,14.753972999217384,6.968850804092121,3.8436123623802283,0.9106179262765685,0.3337699289595131,2.111718465769849,0.035283608512939955,0.45222243286135794
2137,94.2936529359052,14.704427460704126,6.964805006950291,3.8870042504876854,0.921082668910406,0.3352222773694072,2.1398128849205156,0.035578073352321306,0.45530834593503533
2138,94.14009547034748,14.663006532917391,6.959937197440054,3.929789586920144,0.9315402884522164,0.3366314055592738,2.167609137696326,0.035682414870786015,0.45832634034154146
2139,93.98653800478975,14.62416653557239,6.954623700740063,3.9722911574190594,0.9419879773263802,0.3379982433749422,2.1951039704466693,0.03591248981386978,0.4612884764571983
2140,93.83298053923201,14.58703450005367,6.948989807764407,4.0145375742094656,0.9524277698604902,0.33932378703955196,2.22229779907459,0.03628762556109701,0.46420059267373615
2141,93.61486895372002,14.600799961334106,6.947688129680778,4.056551354550396,0.96285969530343,0.34060904250624563,2.2491922406531746,0.03678880243324903,0.46710157365429605
2142,93.39675736820803,14.638796590813437,6.95213652308434,4.098016720736714,0.9732862238064408,0.34185581711492363,2.275831686882852,0.03700345442785169,0.4700395385046464
2143,93.17864578269604,14.635354362013276,6.956857014256027,4.139253070146721,0.9837081694871007,0.34306604604186197,2.302272218780013,0.03721343252797602,0.4729932033097694
2144,92.96053419718405,14.603758044945186,6.958541776087312,4.180105109774422,0.9941279203287824,0.34424062221503804,2.328518641818116,0.037307945261962856,0.47590998015052244
2145,92.74242261167204,14.543869344765097,6.955232029885805,4.220864435840343,1.0045427370181563,0.3453798887468082,2.354545777990526,0.037643026123576166,0.4787530059612758
2146,92.45953720222099,14.453985977373721,6.945392145453141,4.260939737399616,1.0149520038587667,0.34648392984884346,2.380311611670101,0.03770309905536988,0.4814890929665344
2147,92.17665179276993,14.361633056386738,6.9304259582715435,4.300984688984219,1.0253480433379456,0.34755267763646314,2.4057617743439508,0.038215013663985595,0.48410718000187336
2148,91.89376638331888,14.284292479739856,6.913212753796257,4.340192741772983,1.0357327834541534,0.348586370919336,2.430856128732903,0.038389842261045144,0.48662761640554486
2149,91.61088097386782,14.215383195348684,6.895256727807631,4.379177016104831,1.0460993689921292,0.34958572453593023,2.4555811693451037,0.038836144904894204,0.48907460832677374
2150,91.32799556441677,14.14936740297607,6.8769402865261355,4.417453450929003,1.0564518000227474,0.35055167187867203,2.479936973392477,0.039052512550534026,0.4914604930845715
2151,90.98016993814015,14.085381551356454,6.858394429175108,4.455460487865968,1.0667865180257978,0.3514851817189927,2.5039269768153174,0.039470431330701036,0.49379137997515943
2152,90.63234431186353,14.072682100374559,6.844282572904609,4.493058524516238,1.0771065656392942,0.3523872177262307,2.5275556866715547,0.039902591857909495,0.49610646262124897
2153,90.28451868558692,14.084582713699996,6.83602960430866,4.5304718596081495,1.0874132818261786,0.3532593012239158,2.5508667457135994,0.040478350614517475,0.4984541802299389
2154,89.9366930593103,14.055411860383549,6.828162457488225,4.567249851283636,1.097711266953485,0.35410302928372306,2.5739142761425207,0.040707744325823345,0.500813534578084
2155,89.5888674330337,13.998472934758366,6.817379012914565,4.603667978977147,1.1079975269238043,0.3549192462226763,2.596705403541721,0.0409135821736577,0.503132220115289
2156,89.17171819103375,13.913642800493497,6.801726675093916,4.63960532472386,1.1182725341612159,0.3557083974579095,2.6192199225859163,0.04103080564587659,0.5053736648729412
2157,88.7545689490338,13.79930878314311,6.779683095656511,4.675110648297453,1.1285330025639286,0.3564707377636698,2.6414224004642994,0.041179477333126435,0.5075050301724289
2158,88.33741970703385,13.68297939751231,6.752661447286737,4.710277405252197,1.1387761376401446,0.3572064085760781,2.66326638420518,0.04151284471929199,0.5095156301115029
2159,87.9202704650339,13.582146954824635,6.723548639253723,4.744989680631779,1.1490002455500834,0.3579157610788082,2.684718510054589,0.0419290027002272,0.5114261612480713
2160,87.50312122303396,13.49023879499928,6.69385569731753,4.778913801320185,1.1592036310997766,0.35859947363843137,2.7057696281634227,0.042079898959835174,0.5132611694587192
2161,87.0206699855986,13.401722471706611,6.663970998406224,4.8124856062087975,1.169383805396195,0.3592583689727291,2.7264228723674266,0.04238723672127637,0.5150333227511708
2162,86.53821874816325,13.315820459450615,6.634038320574902,4.8454653794889255,1.1795439205805358,0.35989328492139766,2.7466843655155673,0.0425947000600081,0.5167491084114169
2163,86.05576751072789,13.281745896296956,6.608727657697858,4.878070689912868,1.189682423640709,0.3605050468537403,2.766561195956042,0.04287392053331303,0.5184481029290633
2164,85.57331627329253,13.272809447516613,6.589468100442291,4.910470054921321,1.1998031580399127,0.36109486122607926,2.7860955816231794,0.04329737838905372,0.5201790756430961
2165,85.09086503585716,13.223344777980559,6.570790666086586,4.9423331217392255,1.2099102181795045,0.3616639768152161,2.8053389576617516,0.043498623961760345,0.5219213451209926
2166,84.5427061948161,13.146667726752414,6.549397948841822,4.973596071618354,1.220001598113714,0.3622131062461193,2.824300420438089,0.04345802467383862,0.523622922146593
2167,83.99454735377505,13.042764146745393,6.523351447401097,5.004739032739238,1.2300756687518657,0.36274267589777615,2.8429645376335566,0.04370852701763181,0.5252476234384071
2168,83.44638851273399,12.90997363798691,6.491136124184396,5.035472287442947,1.2401338270849154,0.363252973314582,2.861302346712125,0.044020123540698425,0.526763016790627
2169,82.89822967169293,12.775819127160782,6.454171325858049,5.06559315350952,1.2501714298601159,0.3637442011451428,2.8792751192008295,0.04424362506379103,0.5281587782396423
2170,82.3500708306519,12.657809440316955,6.415350658517498,5.095398174349697,1.2601851618889806,0.36421670236593345,2.8968558941961584,0.0446844456327773,0.5294559702658478
2171,81.73582702487468,12.549373190091371,6.376190755521552,5.124348346575782,1.2701765717815467,0.36467104155081426,2.914039331896105,0.044781901581281994,0.5306794997660342
2172,81.12158321909746,12.445085826777097,6.337094465820786,5.153152928664785,1.2801419661015947,0.36510787705399245,2.9308309960722854,0.045229632898250674,0.5318424565386609
2173,80.50733941332024,12.344100042510268,6.2982111552775875,5.180938522625383,1.2900866549784804,0.3655278717316587,2.947239111948625,0.04513313445615363,0.5329517495104653
2174,79.89309560754302,12.29563649560104,6.264214934532696,5.209014731972834,1.3000048086058082,0.365931673394917,2.9632726975089554,0.04575823898430056,0.5340473134788531
2175,79.27885180176582,12.273006506460066,6.236538692563727,5.236683109590084,1.3099079108905196,0.3663201882109312,2.9789718026664653,0.04630494045757104,0.5351782673645973
2176,78.59814176912758,12.210541528310594,6.209716550939984,5.263894585981085,1.319793740776893,0.3666943453797969,2.9943844710878693,0.046697762853965624,0.5363242658825603
2177,77.91743173648933,12.121679996263333,6.18046516769388,5.290481631711489,1.3296624129856838,0.36705469631779386,3.0095211734581433,0.04680961904266669,0.5374337299072012
2178,77.23672170385109,12.006339553474062,6.146851645296999,5.316975944539383,1.3395119164682119,0.36740158961750674,3.024370733153977,0.047220805113905306,0.5384709001857819
2179,76.55601167121284,11.862872096003267,6.107365451777492,5.342978804602115,1.3493444934380965,0.3677352732451632,3.0389100378904894,0.04758528925591173,0.5394037107724539
2180,75.87530163857457,11.718815009600883,6.063431281262456,5.3683032915048505,1.3591553198491844,0.3680559321514212,3.0531073890679643,0.04776244209180514,0.5402222083444753
